mutSB,mutSB,Putative endonuclease MutS2,OCAFGGHM_00547,GPENAHNM_00250
group_211,,hypothetical protein,OCAFGGHM_00556,GPENAHNM_00241
ruvA,ruvA,Holliday junction branch migration complex subunit RuvA,OCAFGGHM_00558,GPENAHNM_00239
ykuT,ykuT,putative MscS family protein YkuT,OCAFGGHM_00541,GPENAHNM_00257
trxA,trxA,Thioredoxin,OCAFGGHM_00546,GPENAHNM_00252
group_209,,hypothetical protein,OCAFGGHM_00548,GPENAHNM_00249
zwf,zwf,Glucose-6-phosphate 1-dehydrogenase,OCAFGGHM_00555,GPENAHNM_00242
yrrK,yrrK,Putative pre-16S rRNA nuclease,OCAFGGHM_00549,GPENAHNM_00248
group_208,,hypothetical protein,OCAFGGHM_00534,GPENAHNM_00265
mutS,mutS,DNA mismatch repair protein MutS,OCAFGGHM_00560,GPENAHNM_00237
group_207,,putative tautomerase.1,OCAFGGHM_00542,GPENAHNM_00256
alaS,alaS,Alanine--tRNA ligase,OCAFGGHM_00551,GPENAHNM_00246
group_206,,hypothetical protein,OCAFGGHM_00550,GPENAHNM_00247
murI,murI,Glutamate racemase,OCAFGGHM_00544,GPENAHNM_00254
mutL,mutL,DNA mismatch repair protein MutL,OCAFGGHM_00559,GPENAHNM_00238
yslB,yslB,putative protein YslB,OCAFGGHM_00545,GPENAHNM_00253
ettA~~~yheS_1,ettA;yheS_1,Energy-dependent translational throttle protein EttA;putative ATP-binding protein YheS,OCAFGGHM_00572,GPENAHNM_00223;GPENAHNM_00222
group_203,,hypothetical protein,OCAFGGHM_00539,GPENAHNM_00259
nrnA,nrnA,putative bifunctional oligoribonuclease and PAP phosphatase NrnA,OCAFGGHM_00553,GPENAHNM_00244
group_200,,hypothetical protein,OCAFGGHM_00567,GPENAHNM_00229
group_198,,dITP/XTP pyrophosphatase,OCAFGGHM_00543,GPENAHNM_00255
cshB,cshB,DEAD-box ATP-dependent RNA helicase CshB,OCAFGGHM_00552,GPENAHNM_00245
group_197,,hypothetical protein,OCAFGGHM_00530,GPENAHNM_00269
yutF,yutF,5'-nucleotidase YutF,OCAFGGHM_00531,GPENAHNM_00268
uup_3,uup_3,ATP-binding protein Uup,OCAFGGHM_00566,GPENAHNM_00230
groES,groES,Co-chaperonin GroES,OCAFGGHM_00570,GPENAHNM_00225
pepQ,pepQ,Xaa-Pro dipeptidase,OCAFGGHM_00538,GPENAHNM_00261
dinB_1,dinB_1,DNA polymerase IV,OCAFGGHM_00554,GPENAHNM_00243
group_194,,hypothetical protein,OCAFGGHM_00540,GPENAHNM_00258
group_193,,hypothetical protein,OCAFGGHM_00535,GPENAHNM_00264
degV,degV,Protein DegV,OCAFGGHM_00529,GPENAHNM_00909
clpY,clpY,ATP-dependent protease ATPase subunit ClpY,OCAFGGHM_00519,GPENAHNM_00900
plsY_1,plsY_1,Glycerol-3-phosphate acyltransferase,OCAFGGHM_00521,GPENAHNM_00902
trmFO,trmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,OCAFGGHM_00516,GPENAHNM_00897
lacX,lacX,Protein LacX plasmid,OCAFGGHM_00520,GPENAHNM_00901
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,OCAFGGHM_00524,GPENAHNM_00905
group_192,,Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase;Putative peptidyl-prolyl cis-trans isomerase,OCAFGGHM_00526;OCAFGGHM_00525,GPENAHNM_00906
dprA,dprA,DNA processing protein DprA,OCAFGGHM_00514,GPENAHNM_00895
parC,parC,DNA topoisomerase IV subunit A ParC,OCAFGGHM_00523,GPENAHNM_00904
xerC_2,xerC_2,Tyrosine recombinase XerC,OCAFGGHM_00517,GPENAHNM_00898
group_191,,hypothetical protein,OCAFGGHM_00513,GPENAHNM_00894
rqcH,rqcH,Rqc2 RqcH,OCAFGGHM_00527,GPENAHNM_00907
parE,parE,DNA topoisomerase IV subunit B ParE,OCAFGGHM_00522,GPENAHNM_00903
hslV,hslV,ATP-dependent protease subunit HslV,OCAFGGHM_00518,GPENAHNM_00899
topA_2,topA_2,DNA topoisomerase 1,OCAFGGHM_00515,GPENAHNM_00896
group_190,,hypothetical protein,OCAFGGHM_00528,GPENAHNM_00908
npr,npr,NADH peroxidase,OCAFGGHM_00501,GPENAHNM_01362
rnhB,rnhB,Ribonuclease HII,OCAFGGHM_00511,GPENAHNM_01354
group_189,,hypothetical protein,OCAFGGHM_00507,GPENAHNM_01357
group_188,,Acetyltransferase,OCAFGGHM_00512,GPENAHNM_01353
group_187,,hypothetical protein,OCAFGGHM_00502,GPENAHNM_01361
group_186,,hypothetical protein,OCAFGGHM_00500,GPENAHNM_01364
rbgA,rbgA,Ribosome biogenesis GTPase A,OCAFGGHM_00510,GPENAHNM_01355
group_185,,DegV domain-containing protein,OCAFGGHM_00506,GPENAHNM_01358
group_184,,hypothetical protein,OCAFGGHM_00505,GPENAHNM_01359
cca,cca,CCA-adding enzyme,OCAFGGHM_00503,GPENAHNM_01360
nhaK,nhaK;,Sodium potassium lithium and rubidium/H(+) antiporter;hypothetical protein,OCAFGGHM_00508;OCAFGGHM_00509,GPENAHNM_01356
smc_4,smc_4;,Chromosome partition protein Smc;hypothetical protein,OCAFGGHM_00499,GPENAHNM_01365
dnaD,dnaD,Replicative helicase loading/DNA remodeling protein DnaD,OCAFGGHM_00486,GPENAHNM_00964
group_179,,hypothetical protein,OCAFGGHM_00484,GPENAHNM_00966
recU,recU,Holliday junction resolvase RecU,OCAFGGHM_00490,GPENAHNM_00960
yokD_1,yokD_1,SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD,OCAFGGHM_00488,GPENAHNM_00962
dinG,dinG,3'-5' exonuclease DinG,OCAFGGHM_00483,GPENAHNM_00967
asnS,asnS,Asparagine--tRNA ligase,OCAFGGHM_00485,GPENAHNM_00965
addA,addA,ATP-dependent helicase/nuclease subunit A,OCAFGGHM_00482,GPENAHNM_00968
coaBC~~~undec1A,coaBC;undec1A,Coenzyme A biosynthesis bifunctional protein CoaBC;Cysteine/Cysteine sulfinic acid decarboxylase,OCAFGGHM_00495,GPENAHNM_00955
group_178,,hypothetical protein,OCAFGGHM_00491,GPENAHNM_00959
cpdA,cpdA,3'5'-cyclic adenosine monophosphate phosphodiesterase CpdA,OCAFGGHM_00494,GPENAHNM_00956
gpsB_1,gpsB_1,Cell cycle protein GpsB,OCAFGGHM_00492,GPENAHNM_00958
ponA,ponA,Penicillin-binding protein 1A,OCAFGGHM_00489,GPENAHNM_00961
ypsC,ypsC,Putative RNA methyltransferase YpsC,OCAFGGHM_00493,GPENAHNM_00957
nth,nth,Endonuclease III,OCAFGGHM_00487,GPENAHNM_00963
group_177,,hypothetical protein,OCAFGGHM_00477,GPENAHNM_00167
urdA_1,urdA_1,Urocanate reductase,OCAFGGHM_00441,GPENAHNM_00118
ydiM_1,ydiM_1,Inner membrane transport protein YdiM,OCAFGGHM_00438,GPENAHNM_00115
crr,crr,PTS system glucose-specific EIIA component,OCAFGGHM_00446,GPENAHNM_00121
gltC_2,gltC_2,Transcriptional dual regulator GltC,OCAFGGHM_00440,GPENAHNM_00117
yhjX,;yhjX,L-lactate transporter;hypothetical protein;putative MFS-type transporter YhjX,OCAFGGHM_00445;OCAFGGHM_00444,GPENAHNM_00120
alx,alx,Putative membrane-bound redox modulator Alx,OCAFGGHM_00474,GPENAHNM_00164
group_172,,hypothetical protein,OCAFGGHM_00476,GPENAHNM_00166
group_171,,hypothetical protein,OCAFGGHM_00463,GPENAHNM_00151
aroE,aroE,Shikimate dehydrogenase (NADP(+)),OCAFGGHM_00439,GPENAHNM_00116
agaA_1,agaA_1,N-acetylgalactosamine-6-phosphate deacetylase,OCAFGGHM_00459,GPENAHNM_00147
bioH_2,bioH_2,Pimeloyl-[acyl-carrier protein] methyl ester esterase,OCAFGGHM_00471,GPENAHNM_00161
glvR,glvR,HTH-type transcriptional regulator GlvR,OCAFGGHM_00448,GPENAHNM_00123
group_170,,hypothetical protein,OCAFGGHM_00470,GPENAHNM_00160
group_169,,hypothetical protein,OCAFGGHM_00460,GPENAHNM_00148
bglK_2~~~bglK_1,bglK_2;bglK_1,Beta-glucoside kinase,OCAFGGHM_00451,GPENAHNM_00128
gmuE,gmuE,Putative fructokinase,OCAFGGHM_00443,GPENAHNM_00119
epsJ,epsJ,putative glycosyltransferase EpsJ,OCAFGGHM_00472,GPENAHNM_00162
malP_2,malP_2,PTS system maltose-specific EIICB component,OCAFGGHM_00449,GPENAHNM_00124
pepDA_2~~~pepDA_1,pepDA_2;pepDA_1,Dipeptidase A,OCAFGGHM_00425,GPENAHNM_00103
hrtA,hrtA,Putative hemin import ATP-binding protein HrtA,OCAFGGHM_00426,GPENAHNM_00104
group_166,,putative ABC transporter permease,OCAFGGHM_00427,GPENAHNM_00105
group_165,,hypothetical protein,OCAFGGHM_00428,GPENAHNM_00106
pspA_1~~~pspA_2,pspA_1;pspA_2,Phosphoserine phosphatase 1,OCAFGGHM_00429,GPENAHNM_00107
bioH_1,bioH_1,Pimeloyl-[acyl-carrier protein] methyl ester esterase,OCAFGGHM_00430,GPENAHNM_00108
yaaA,yaaA;,DNA-binding and peroxide stress resistance protein YaaA;hypothetical protein,OCAFGGHM_00432;OCAFGGHM_00431,GPENAHNM_00109
aes,aes,Acetyl esterase,OCAFGGHM_00453,GPENAHNM_00141
group_164,,hypothetical protein,OCAFGGHM_00433,GPENAHNM_00110
bglA,bglA,6-phospho-beta-glucosidase BglA,OCAFGGHM_00456,GPENAHNM_00144
pepN,pepN,Aminopeptidase N,OCAFGGHM_00434,GPENAHNM_00111
group_163,,hypothetical protein,OCAFGGHM_00465,GPENAHNM_00153
group_162,,hypothetical protein,OCAFGGHM_00435,GPENAHNM_00112
clsA~~~cls,clsA;cls,Major cardiolipin synthase ClsA;Cardiolipin synthase,OCAFGGHM_00478,GPENAHNM_00168
ypuA,ypuA,putative protein YpuA,OCAFGGHM_00473,GPENAHNM_00163
ddlA,ddlA,D-alanine--D-alanine ligase A,OCAFGGHM_00464,GPENAHNM_00152
betI_1,betI_1,HTH-type transcriptional regulator BetI,OCAFGGHM_00468,GPENAHNM_00158
simA,simA,6-phospho-alpha-glucosidase 1,OCAFGGHM_00450,GPENAHNM_00125
group_161,,hypothetical protein,OCAFGGHM_00467,GPENAHNM_00157
group_160,,hypothetical protein,OCAFGGHM_00461,GPENAHNM_00149
group_159,,hypothetical protein,OCAFGGHM_00462,GPENAHNM_00150
group_158,,hypothetical protein,OCAFGGHM_00447,GPENAHNM_00122
gltC_1,gltC_1,Transcriptional dual regulator GltC,OCAFGGHM_00436,GPENAHNM_00113
licT_1,licT_1,Transcription antiterminator LicT,OCAFGGHM_00458,GPENAHNM_00146
bglF,bglF,PTS system beta-glucoside-specific EIIBCA component,OCAFGGHM_00457,GPENAHNM_00145
rnhA,rnhA,Ribonuclease H,OCAFGGHM_00475,GPENAHNM_00165
group_156,,hypothetical protein,OCAFGGHM_00466,GPENAHNM_00156
prs_2,prs_2,Ribose-phosphate pyrophosphokinase,OCAFGGHM_00469,GPENAHNM_00159
aroD,aroD,3-dehydroquinate dehydratase,OCAFGGHM_00437,GPENAHNM_00114
rhaS_1,rhaS_1,HTH-type transcriptional activator RhaS,OCAFGGHM_00454,GPENAHNM_00142
group_154,,hypothetical protein,OCAFGGHM_00452,GPENAHNM_00140
guaD,guaD,Guanine deaminase,OCAFGGHM_00415,GPENAHNM_00813
group_153,,hypothetical protein,OCAFGGHM_00416,GPENAHNM_00814
metK,metK,S-adenosylmethionine synthase,OCAFGGHM_00408,GPENAHNM_00806
group_152,,Nucleobase transporter PlUacP,OCAFGGHM_00414,GPENAHNM_00812
group_151,,hypothetical protein,OCAFGGHM_00419,GPENAHNM_00817
leuS,leuS,Leucine--tRNA ligase,OCAFGGHM_00411,GPENAHNM_00809
group_150,,hypothetical protein,OCAFGGHM_00417,GPENAHNM_00815
murJ,murJ,Lipid II flippase MurJ,OCAFGGHM_00412,GPENAHNM_00810
group_149,,hypothetical protein,OCAFGGHM_00410,GPENAHNM_00808
tcyB,tcyB,L-cystine transport system permease protein TcyB,OCAFGGHM_00422,GPENAHNM_00820
tcyN,tcyN,L-cystine transport system ATP-binding protein TcyN,OCAFGGHM_00421,GPENAHNM_00819
bmr3,bmr3,Multidrug resistance protein 3,OCAFGGHM_00409,GPENAHNM_00807
group_146,,hypothetical protein,OCAFGGHM_00413,GPENAHNM_00811
group_144,,hypothetical protein,OCAFGGHM_00420,GPENAHNM_00818
paiA_1~~~paiA_2,paiA_1;paiA_2,Spermidine/spermine N(1)-acetyltransferase,OCAFGGHM_00418,GPENAHNM_00816
group_142,,D-aspartate ligase,OCAFGGHM_00262,GPENAHNM_00096
prmC,prmC,Release factor glutamine methyltransferase,OCAFGGHM_00328,GPENAHNM_00084
rarA,rarA,Replication-associated recombination protein A,OCAFGGHM_00345,GPENAHNM_00067
amiE,amiE,N-acetylmuramyl-L-alanine amidase,OCAFGGHM_00324,GPENAHNM_00088
tdk,tdk,Thymidine kinase,OCAFGGHM_00326,GPENAHNM_00086
pgi,pgi,Glucose-6-phosphate isomerase,OCAFGGHM_00265,GPENAHNM_00093
rpsD,rpsD,Small ribosomal subunit protein uS4,OCAFGGHM_00347,GPENAHNM_00065
ribZ,ribZ,Riboflavin transporter RibZ,OCAFGGHM_00266,GPENAHNM_00092
murT,murT,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT,OCAFGGHM_00325,GPENAHNM_00087
group_135,,hypothetical protein,OCAFGGHM_00355,GPENAHNM_00057
upp,upp,Uracil phosphoribosyltransferase,OCAFGGHM_00330,GPENAHNM_00082
atpD,atpD,ATP synthase subunit beta,OCAFGGHM_00337,GPENAHNM_00075
rsuA,rsuA,Ribosomal small subunit pseudouridine synthase A,OCAFGGHM_00351,GPENAHNM_00061
atpH_2~~~atpH_1,atpH_2;atpH_1,ATP synthase subunit delta,OCAFGGHM_00334,GPENAHNM_00078
group_124,,hypothetical protein,OCAFGGHM_00264,GPENAHNM_00094
group_122,,Phosphorylated carbohydrates phosphatase,OCAFGGHM_00354,GPENAHNM_00058
atpA,atpA,ATP synthase subunit alpha,OCAFGGHM_00335,GPENAHNM_00077
atpG,atpG,ATP synthase gamma chain,OCAFGGHM_00336,GPENAHNM_00076
mbl,mbl,Cell shape-determining protein Mbl,OCAFGGHM_00340,GPENAHNM_00072
ywlC,ywlC,Threonylcarbamoyl-AMP synthase,OCAFGGHM_00329,GPENAHNM_00083
atpB,atpB,ATP synthase subunit a,OCAFGGHM_00331,GPENAHNM_00081
group_111,,Putative universal stress protein,OCAFGGHM_00344,GPENAHNM_00068
ezrA,ezrA,Septation ring formation regulator EzrA,OCAFGGHM_00348,GPENAHNM_00064
atpC,atpC,ATP synthase epsilon chain,OCAFGGHM_00338,GPENAHNM_00074
prfA,prfA,Peptide chain release factor 1,OCAFGGHM_00327,GPENAHNM_00085
yueI,yueI,putative protein YueI,OCAFGGHM_00346,GPENAHNM_00066
atpH_1,atpH_1,ATP synthase subunit c,OCAFGGHM_00332,GPENAHNM_00080
group_95,,hypothetical protein,OCAFGGHM_00342,GPENAHNM_00070
ltaS2_1,ltaS2_1,Lipoteichoic acid synthase 2,OCAFGGHM_00263,GPENAHNM_00095
valS,valS,Valine--tRNA ligase,OCAFGGHM_00352,GPENAHNM_00060
iscS_1,iscS_1,Cysteine desulfurase IscS,OCAFGGHM_00349,GPENAHNM_00063
group_92,,hypothetical protein,OCAFGGHM_00339,GPENAHNM_00073
atpF,atpF,ATP synthase subunit b,OCAFGGHM_00333,GPENAHNM_00079
group_91,,hypothetical protein,OCAFGGHM_00267,GPENAHNM_00091
rodA,rodA,Peptidoglycan glycosyltransferase RodA,OCAFGGHM_00343,GPENAHNM_00069
fpgS,fpgS,Folylpolyglutamate synthase,OCAFGGHM_00353,GPENAHNM_00059
thiI,thiI,putative tRNA sulfurtransferase,OCAFGGHM_00350,GPENAHNM_00062
group_83,,Putative membrane protein insertion efficiency factor,OCAFGGHM_00341,GPENAHNM_00071
group_82,,hypothetical protein,OCAFGGHM_00201;OCAFGGHM_00200,GPENAHNM_00609
mleS,mleS,Malolactic enzyme,OCAFGGHM_00185,GPENAHNM_00624
ganQ,ganQ,Galactooligosaccharides transport system permease protein GanQ,OCAFGGHM_00223,GPENAHNM_00587
group_81,,hypothetical protein,OCAFGGHM_00186,GPENAHNM_00623
malP_1,malP_1,Maltose phosphorylase,OCAFGGHM_00217,GPENAHNM_00593
group_80,,putative transporter,OCAFGGHM_00205,GPENAHNM_00605
bbmA,bbmA,Intracellular maltogenic amylase,OCAFGGHM_00216,GPENAHNM_00594
yedJ,yedJ,putative protein YedJ,OCAFGGHM_00203,GPENAHNM_00607
group_79,,hypothetical protein,OCAFGGHM_00188,GPENAHNM_00621
purA,purA,Adenylosuccinate synthetase,OCAFGGHM_00208,GPENAHNM_00602
group_78,,hypothetical protein,OCAFGGHM_00187,GPENAHNM_00622
purB,purB,Adenylosuccinate lyase,OCAFGGHM_00209,GPENAHNM_00601
group_77,,hypothetical protein,OCAFGGHM_00197,GPENAHNM_00612
group_76,,Putative glutamine amidotransferase,OCAFGGHM_00204,GPENAHNM_00606
oxyR_1,oxyR_1,DNA-binding transcriptional dual regulator OxyR,OCAFGGHM_00184,GPENAHNM_00625
group_75,,hypothetical protein,OCAFGGHM_00196,GPENAHNM_00613
thiD,thiD,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,OCAFGGHM_00211,GPENAHNM_00599
dltC1,dltC1,D-alanyl carrier protein 1,OCAFGGHM_00191,GPENAHNM_00618
guaC,guaC,GMP reductase,OCAFGGHM_00207,GPENAHNM_00603
yfeW,yfeW,Putative D-alanyl-D-alanine carboxypeptidase,OCAFGGHM_00193,GPENAHNM_00616
cytR,cytR,HTH-type transcriptional repressor CytR,OCAFGGHM_00214,GPENAHNM_00596
group_74,,hypothetical protein,OCAFGGHM_00195,GPENAHNM_00614
dltD,dltD,Protein DltD,OCAFGGHM_00192,GPENAHNM_00617
yvdM,yvdM,Beta-phosphoglucomutase,OCAFGGHM_00218,GPENAHNM_00592
glpK,glpK,Glycerol kinase,OCAFGGHM_00212,GPENAHNM_00598
group_73,,hypothetical protein,OCAFGGHM_00224,GPENAHNM_00586
malX,malX,Maltooligosaccharide ABC transporter solute-binding lipoprotein,OCAFGGHM_00221,GPENAHNM_00589
dltA,dltA,D-alanine--D-alanyl carrier protein ligase,OCAFGGHM_00189,GPENAHNM_00620
group_72,,hypothetical protein,OCAFGGHM_00227,GPENAHNM_00583
group_71,,hypothetical protein,OCAFGGHM_00225,GPENAHNM_00585
gatD,gatD,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD,OCAFGGHM_00210,GPENAHNM_00600
malL_1~~~malL_2,malL_1;malL_2,Oligo-16-glucosidase,OCAFGGHM_00215,GPENAHNM_00595
group_70,,hypothetical protein,OCAFGGHM_00199,GPENAHNM_00610
ganP,ganP,Galactooligosaccharides transport system permease protein GanP,OCAFGGHM_00222,GPENAHNM_00588
group_69,,hypothetical protein,OCAFGGHM_00213,GPENAHNM_00597
dltB,dltB,Teichoic acid D-alanyltransferase,OCAFGGHM_00190,GPENAHNM_00619
msmX_1,msmX_1,Oligosaccharides import ATP-binding protein MsmX,OCAFGGHM_00219,GPENAHNM_00591
clpE_1,clpE_1,ATP-dependent Clp protease ATP-binding subunit ClpE,OCAFGGHM_00202,GPENAHNM_00608
yicL,yicL,putative inner membrane transporter YicL,OCAFGGHM_00206,GPENAHNM_00604
sbnD_1,sbnD_1,Staphyloferrin B transporter,OCAFGGHM_00226,GPENAHNM_00584
galE_1,galE_1,UDP-glucose 4-epimerase,OCAFGGHM_00194,GPENAHNM_00615
dexB,dexB,Glucan 16-alpha-glucosidase,OCAFGGHM_00220,GPENAHNM_00590
gnd,gnd,6-phosphogluconate dehydrogenase decarboxylating,OCAFGGHM_00161,GPENAHNM_00507
nupB,nupB,Nucleoside ABC transporter permease protein NupB,OCAFGGHM_00173,GPENAHNM_00519
napA,napA,Na(+)/H(+) antiporter,OCAFGGHM_00181,GPENAHNM_00527
nagB,nagB,Glucosamine-6-phosphate deaminase,OCAFGGHM_00171,GPENAHNM_00517
group_67,,Deoxyadenosine kinase,OCAFGGHM_00170,GPENAHNM_00516
phnD2,phnD2,putative ABC transporter phosphonate/phosphite binding protein PhnD2,OCAFGGHM_00178,GPENAHNM_00524
group_66,,hypothetical protein,OCAFGGHM_00180,GPENAHNM_00526
uup_2~~~comA_1,uup_2;comA_1,ATP-binding protein Uup;Transport/processing ATP-binding protein ComA,OCAFGGHM_00167,GPENAHNM_00513
ptxB,ptxB,putative phosphite transport system-binding protein PtxB,OCAFGGHM_00179,GPENAHNM_00525
pbuG_2,pbuG_2,Guanine/hypoxanthine permease PbuG,OCAFGGHM_00165,GPENAHNM_00511
pbuG_1,pbuG_1,Guanine/hypoxanthine permease PbuG,OCAFGGHM_00164,GPENAHNM_00510
ziaA,ziaA,Zinc-transporting ATPase,OCAFGGHM_00182,GPENAHNM_00528
group_65,,Deoxyguanosine kinase,OCAFGGHM_00169,GPENAHNM_00515
bmpA_2,bmpA_2,ABC transporter nucleoside-binding protein BmpA,OCAFGGHM_00176,GPENAHNM_00522
nupC,nupC,Nucleoside ABC transporter permease protein NupC,OCAFGGHM_00172,GPENAHNM_00518
vmlR,vmlR,Ribosome protection protein VmlR,OCAFGGHM_00168,GPENAHNM_00514
bmpA_3,bmpA_3,ABC transporter nucleoside-binding protein BmpA,OCAFGGHM_00177,GPENAHNM_00523
bmpA_1,bmpA_1,ABC transporter nucleoside-binding protein BmpA,OCAFGGHM_00175,GPENAHNM_00521
group_64,,hypothetical protein,OCAFGGHM_00162,GPENAHNM_00508
darB,darB,Cyclic di-AMP receptor B,OCAFGGHM_00183,GPENAHNM_00529
nupA,nupA,Nucleoside import ATP-binding protein NupA,OCAFGGHM_00174,GPENAHNM_00520
group_63,,L-lactate oxidase,OCAFGGHM_00166,GPENAHNM_00512
clcA,clcA,H(+)/Cl(-) exchange transporter ClcA,OCAFGGHM_00163,GPENAHNM_00509
nusG,nusG,Transcription termination/antitermination protein NusG,OCAFGGHM_00126,GPENAHNM_00333
yabA,yabA,Replication initiation control protein YabA,OCAFGGHM_00142,GPENAHNM_00317
rplL,rplL,Large ribosomal subunit protein bL12,OCAFGGHM_00132,GPENAHNM_00327
bglK_1,bglK_1,Beta-glucoside kinase,OCAFGGHM_00130,GPENAHNM_00329
group_61,,hypothetical protein,OCAFGGHM_00145,GPENAHNM_00314
steT_1,steT_1,Serine/threonine exchanger SteT,OCAFGGHM_00155,GPENAHNM_00304
group_60,,hypothetical protein,OCAFGGHM_00153,GPENAHNM_00306
group_59,,hypothetical protein,OCAFGGHM_00141,GPENAHNM_00318
tmk,tmk,Thymidylate kinase,OCAFGGHM_00139,GPENAHNM_00320
rplJ,rplJ,Large ribosomal subunit protein uL10,OCAFGGHM_00131,GPENAHNM_00328
group_58,,hypothetical protein,OCAFGGHM_00123;OCAFGGHM_00122,GPENAHNM_00336
qorB,qorB,Quinone oxidoreductase 2,OCAFGGHM_00150,GPENAHNM_00309
cysS,cysS,Cysteine--tRNA ligase,OCAFGGHM_00119,GPENAHNM_00339
group_56,,hypothetical protein,OCAFGGHM_00158,GPENAHNM_00301
arnC,arnC,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,OCAFGGHM_00129,GPENAHNM_00330
rsmI,rsmI,Ribosomal RNA small subunit methyltransferase I,OCAFGGHM_00143,GPENAHNM_00316
group_55,,hypothetical protein,OCAFGGHM_00138,GPENAHNM_00321
rsmC,rsmC,Ribosomal RNA small subunit methyltransferase C,OCAFGGHM_00133,GPENAHNM_00326
group_54,,hypothetical protein,OCAFGGHM_00108,GPENAHNM_00351
group_53,,hypothetical protein,OCAFGGHM_00159,GPENAHNM_00300
secE,secE,Protein translocase subunit SecE,OCAFGGHM_00125,GPENAHNM_00334
group_52,,hypothetical protein,OCAFGGHM_00110,GPENAHNM_00349
tsaB,tsaB,tRNA threonylcarbamoyladenosine biosynthesis protein TsaB,OCAFGGHM_00147,GPENAHNM_00312
group_51,,hypothetical protein,OCAFGGHM_00144,GPENAHNM_00315
dnaX,dnaX,DNA polymerase III subunit tau,OCAFGGHM_00135,GPENAHNM_00324
mrnC,mrnC,Mini-ribonuclease 3,OCAFGGHM_00120,GPENAHNM_00338
tsaD,tsaD,tRNA N6-adenosine threonylcarbamoyltransferase,OCAFGGHM_00149,GPENAHNM_00310
darA,darA,Cyclic di-AMP receptor A,OCAFGGHM_00140,GPENAHNM_00319
yajL,yajL,Protein/nucleic acid deglycase 3,OCAFGGHM_00104,GPENAHNM_01368
group_50,,hypothetical protein,OCAFGGHM_00157,GPENAHNM_00302
celA,celA;,Endoglucanase A;hypothetical protein,OCAFGGHM_00156,GPENAHNM_00303
recR,recR,Recombination protein RecR,OCAFGGHM_00137,GPENAHNM_00322
rimI,rimI,[Ribosomal protein bS18]-alanine N-acetyltransferase,OCAFGGHM_00148,GPENAHNM_00311
group_49,,hypothetical protein,OCAFGGHM_00112,GPENAHNM_00347
ybaB,ybaB,Nucleoid-associated protein YbaB,OCAFGGHM_00136,GPENAHNM_00323
gpmA_2,gpmA_2,23-bisphosphoglycerate-dependent phosphoglycerate mutase,OCAFGGHM_00109,GPENAHNM_00350
group_48,,hypothetical protein,OCAFGGHM_00116,GPENAHNM_00343
yfcA,yfcA,putative membrane transporter protein YfcA,OCAFGGHM_00105,GPENAHNM_00354
gltX,gltX,Glutamate--tRNA ligase,OCAFGGHM_00115,GPENAHNM_00344
czcD,czcD,Cadmium cobalt and zinc/H(+)-K(+) antiporter,OCAFGGHM_00107,GPENAHNM_00352
group_47,,hypothetical protein,OCAFGGHM_00103,GPENAHNM_01367
group_46,,Putative TrmH family tRNA/rRNA methyltransferase,OCAFGGHM_00121,GPENAHNM_00337
pepC,pepC,Aminopeptidase C,OCAFGGHM_00111,GPENAHNM_00348
folT,folT,Folate transporter FolT,OCAFGGHM_00146,GPENAHNM_00313
dut,dut,Deoxyuridine 5'-triphosphate nucleotidohydrolase,OCAFGGHM_00113,GPENAHNM_00346
tadA_1,tadA_1,tRNA-specific adenosine deaminase,OCAFGGHM_00134,GPENAHNM_00325
ykfA,ykfA,putative murein peptide carboxypeptidase,OCAFGGHM_00152,GPENAHNM_00307
sotB,sotB,sugar efflux transporter,OCAFGGHM_00102,GPENAHNM_01366
rplA,rplA,Large ribosomal subunit protein uL1,OCAFGGHM_00128,GPENAHNM_00331
group_44,,hypothetical protein,OCAFGGHM_00154,GPENAHNM_00305
radA,radA,DNA repair protein RadA,OCAFGGHM_00114,GPENAHNM_00345
ywnA,ywnA,Putative HTH-type transcriptional regulator YwnA,OCAFGGHM_00151,GPENAHNM_00308
group_42,,hypothetical protein,OCAFGGHM_00124,GPENAHNM_00335
rplK,rplK,Large ribosomal subunit protein uL11,OCAFGGHM_00127,GPENAHNM_00332
gpmA_1~~~gpmA_2,gpmA_1;gpmA_2,23-bisphosphoglycerate-dependent phosphoglycerate mutase,OCAFGGHM_00106,GPENAHNM_00353
yhaP,yhaP,putative protein YhaP,OCAFGGHM_00028,GPENAHNM_01490
ecfA1,ecfA1,Energy-coupling factor transporter ATP-binding protein EcfA1,OCAFGGHM_00094,GPENAHNM_01421
pth,pth,Peptidyl-tRNA hydrolase,OCAFGGHM_00037,GPENAHNM_01482
rplW,rplW,Large ribosomal subunit protein uL23,OCAFGGHM_00068,GPENAHNM_01447
murA1,murA1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,OCAFGGHM_00007,GPENAHNM_01517
