Gene,Non-unique Gene name,Annotation,max_pident,max_aln_len,n_hits,qlen,max_cov
veg,veg,Protein Veg,94.872,234,11,234.0,1.0
group_51,,Putative membrane protein insertion efficiency factor,94.915,295,11,297.0,0.993
group_55,,hypothetical protein,94.928,279,11,276.0,1.011
group_391,,hypothetical protein,94.937,395,6,399.0,0.99
yabA,yabA,Replication initiation control protein YabA,94.958,368,11,357.0,1.031
group_408,,hypothetical protein,94.979,938,11,936.0,1.002
group_495,,hypothetical protein,95.0,2583,18,2586.0,0.999
group_97,,hypothetical protein,95.078,447,9,447.0,1.0
rnpA,rnpA,Ribonuclease P protein component,95.122,369,11,369.0,1.0
pgk,pgk,Phosphoglycerate kinase,95.132,1212,11,1212.0,1.0
groEL,groEL,Chaperonin GroEL,95.141,1626,11,1626.0,1.0
rpoB,rpoB,DNA-directed RNA polymerase subunit beta RpoB,95.179,3639,11,3630.0,1.002
group_61,,hypothetical protein,95.181,249,10,249.0,1.0
nusB,nusB,Transcription antitermination protein NusB,95.274,402,11,402.0,1.0
group_394,,hypothetical protein,95.29,552,5,552.0,1.0
yrrK,yrrK,Putative pre-16S rRNA nuclease,95.302,447,11,447.0,1.0
group_532,,hypothetical protein,95.341,845,8,837.0,1.01
tig,tig,Trigger factor,95.358,1314,11,1314.0,1.0
rpoZ,rpoZ,DNA-directed RNA polymerase subunit omega,95.413,218,11,219.0,0.995
atpA,atpA,ATP synthase subunit alpha,95.446,1519,11,1515.0,1.003
group_160,,hypothetical protein,95.495,333,2,333.0,1.0
deoD,deoD,Purine nucleoside phosphorylase DeoD-type,95.503,756,24,756.0,1.0
rbfA,rbfA,Ribosome-binding factor A,95.518,357,11,357.0,1.0
group_208,,hypothetical protein,95.524,849,5,849.0,1.0
tsf,tsf,Elongation factor Ts,95.548,876,20,876.0,1.0
group_521,,hypothetical protein,95.556,315,11,315.0,1.0
group_534,,putative tautomerase.1,95.556,185,11,180.0,1.028
nrdD,nrdD,Anaerobic ribonucleoside-triphosphate reductase,95.656,2210,11,2211.0,1.0
vanH~~~ldhA,vanH;ldhA,D-specific alpha-keto acid dehydrogenase;D-2-hydroxyacid dehydrogenase (NAD(+)),95.665,992,2,993.0,0.999
group_257,,hypothetical protein,95.679,486,11,486.0,1.0
msrB,msrB,Peptide methionine sulfoxide reductase MsrB,95.699,441,12,441.0,1.0
group_278,,hypothetical protein,95.714,210,2,210.0,1.0
group_418,,hypothetical protein,95.745,924,17,924.0,1.0
tpiA,tpiA,Triosephosphate isomerase,95.767,760,11,756.0,1.005
gltT,gltT,Proton/sodium-glutamate symport protein,95.814,1266,2,1266.0,1.0
pfkA,pfkA,ATP-dependent 6-phosphofructokinase,95.833,960,11,960.0,1.0
group_406,,hypothetical protein,95.872,218,11,219.0,0.995
upp,upp,Uracil phosphoribosyltransferase,95.873,632,11,630.0,1.003
group_193,,hypothetical protein,95.9,1317,3,1317.0,1.0
ltaS1,ltaS1,Lipoteichoic acid synthase 1,95.918,2076,29,2076.0,1.0
group_317,,Deoxyadenosine kinase,96.006,654,23,651.0,1.005
hup,hup,DNA-binding protein HU,96.014,276,15,276.0,1.0
infC,infC,Translation initiation factor IF-3,96.017,478,11,477.0,1.002
group_106,,hypothetical protein,96.028,1410,1,1410.0,1.0
htxB,htxB,putative phosphite transport system-binding protein HtxB,96.055,938,24,939.0,0.999
rplT,rplT,Large ribosomal subunit protein bL20,96.078,357,12,357.0,1.0
group_431,,hypothetical protein,96.111,180,5,180.0,1.0
group_39,,putative protein,96.143,363,11,363.0,1.0
gltX,gltX,Glutamate--tRNA ligase,96.2,1500,11,1500.0,1.0
group_192,,D-lactate dehydrogenase,96.208,1002,11,1002.0,1.0
mreB,mreB,Cell shape-determining protein MreB,96.216,1005,29,1005.0,1.0
group_209,,hypothetical protein,96.231,1353,6,1353.0,1.0
gpmA_4,gpmA_4,23-bisphosphoglycerate-dependent phosphoglycerate mutase,96.248,694,14,693.0,1.001
ybiR,ybiR;,Inner membrane protein YbiR;hypothetical protein,96.296,1119,25,1119.0,1.0
group_180,,hypothetical protein,96.296,1180,20,1179.0,1.001
rpsO,rpsO,Small ribosomal subunit protein uS15,96.296,272,11,270.0,1.007
urdA_2,urdA_2,Urocanate reductase,96.316,1710,6,1710.0,1.0
group_197,,hypothetical protein,96.333,300,2,300.0,1.0
rlmH,rlmH,Ribosomal RNA large subunit methyltransferase H,96.339,519,11,519.0,1.0
fba,fba,Fructose-bisphosphate aldolase,96.382,928,11,912.0,1.018
bmpA_1,bmpA_1,ABC transporter nucleoside-binding protein BmpA,96.429,1095,27,1089.0,1.006
ccpA_2,ccpA_2,Catabolite control protein A,96.429,971,6,957.0,1.015
rpsJ,rpsJ,Small ribosomal subunit protein uS10,96.45,523,11,531.0,0.985
secY,secY,Protein translocase subunit SecY,96.52,1297,11,1293.0,1.003
ydfK,ydfK,putative membrane protein YdfK,96.552,685,5,687.0,0.997
rpsB,rpsB,Small ribosomal subunit protein uS2,96.552,783,11,783.0,1.0
recG,recG,ATP-dependent DNA helicase RecG,96.552,2025,23,2025.0,1.0
secG,secG,putative protein-export membrane protein SecG,96.581,235,12,234.0,1.004
aroE,aroE,Shikimate dehydrogenase (NADP(+)),96.645,924,3,924.0,1.0
group_310,,hypothetical protein,96.667,969,3,969.0,1.0
group_188,,hypothetical protein,96.73,1254,3,1458.0,0.86
rbsB_1,rbsB_1,Ribose import binding protein RbsB,96.885,963,3,963.0,1.0
group_318,,hypothetical protein,96.914,162,11,162.0,1.0
ptsH,ptsH,Phosphocarrier protein HPr,97.004,267,11,267.0,1.0
pyk,pyk,Pyruvate kinase,97.062,1772,13,1770.0,1.001
smc_4~~~ebh_1,smc_4;ebh_1,Chromosome partition protein Smc;Extracellular matrix-binding protein ebh,97.115,3124,30,6807.0,0.459
eno2,eno2,Enolase 2,97.152,1299,23,1299.0,1.0
group_226,,Putative phosphatase,97.212,789,11,789.0,1.0
atpF,atpF,ATP synthase subunit b,97.255,510,11,510.0,1.0
glyQ,glyQ,Glycine--tRNA ligase alpha subunit,97.268,920,12,918.0,1.002
rps1,rps1,Small ribosomal subunit protein bS1,97.27,1209,33,1209.0,1.0
tsaE,tsaE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,97.275,477,11,477.0,1.0
yokD_2,yokD_2,SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD,97.284,810,2,810.0,1.0
group_533,,hypothetical protein,97.287,258,11,258.0,1.0
yflS_2,yflS_2,Putative malate transporter YflS,97.328,1432,17,1422.0,1.007
rpoY,rpoY,DNA-directed RNA polymerase subunit epsilon,97.333,225,11,225.0,1.0
rpmGA_2,rpmGA_2,Large ribosomal subunit protein bL33A,97.333,150,11,150.0,1.0
murC,murC,UDP-N-acetylmuramate--L-alanine ligase,97.401,1324,11,1308.0,1.012
group_219,,hypothetical protein,97.406,1272,3,1272.0,1.0
pepC,pepC;,Aminopeptidase C;hypothetical protein,97.407,1350,36,1350.0,1.0
levE,levE,PTS system fructose-specific EIIB component,97.421,504,3,504.0,1.0
group_449,,hypothetical protein,97.436,82,5,1182.0,0.069
group_364,,hypothetical protein,97.5,600,2,600.0,1.0
adk,adk,Adenylate kinase,97.554,655,12,654.0,1.002
group_195,,hypothetical protein,97.614,1803,20,1803.0,1.0
rpsF,rpsF,Small ribosomal subunit protein bS6,97.619,294,11,294.0,1.0
group_232,,hypothetical protein,97.628,759,1,1146.0,0.662
sorA_1,sorA_1,PTS system sorbose-specific EIIC component,97.653,852,3,852.0,1.0
group_360,,hypothetical protein,97.701,348,1,348.0,1.0
rplD,rplD,Large ribosomal subunit protein uL4,97.735,621,11,618.0,1.005
group_69,,hypothetical protein,97.748,223,11,222.0,1.005
rplJ,rplJ,Large ribosomal subunit protein uL10,97.8,513,11,513.0,1.0
lysS,lysS,Lysine--tRNA ligase,97.835,1524,11,1524.0,1.0
msbA,msbA,ATP-dependent lipid A-core flippase,97.837,1572,50,1572.0,1.0
rpmF,rpmF,Large ribosomal subunit protein bL32,97.849,192,11,186.0,1.032
bmpA_3,bmpA_3,ABC transporter nucleoside-binding protein BmpA,97.87,1090,24,1080.0,1.009
group_231,,hypothetical protein,97.945,438,3,438.0,1.0
rplE,rplE,Large ribosomal subunit protein uL5,97.974,544,11,543.0,1.002
rpoA,rpoA,DNA-directed RNA polymerase subunit alpha,97.981,942,11,942.0,1.0
rpmGA_1,rpmGA_1,Large ribosomal subunit protein bL33A,98.039,153,2,153.0,1.0
rpsL,rpsL,Small ribosomal subunit protein uS12,98.039,409,11,408.0,1.002
group_234,,hypothetical protein,98.102,843,2,843.0,1.0
hsdM,hsdM,Type I restriction enzyme HindI methylase subunit,98.108,1533,1,1533.0,1.0
rpsD,rpsD,Small ribosomal subunit protein uS4,98.203,612,11,612.0,1.0
rplB,rplB,Large ribosomal subunit protein uL2,98.208,840,11,837.0,1.004
lnrK,lnrK,Transcriptional regulatory protein LnrK,98.214,672,5,672.0,1.0
group_363,,hypothetical protein,98.229,621,1,621.0,1.0
group_167,,hypothetical protein,98.264,288,2,288.0,1.0
group_375,,hypothetical protein,98.284,816,3,816.0,1.0
recX,recX,Regulatory protein RecX,98.305,816,14,816.0,1.0
rplF,rplF,Large ribosomal subunit protein uL6,98.305,532,11,531.0,1.002
rimM,rimM,Ribosome maturation factor RimM,98.441,513,12,513.0,1.0
manZ_1,manZ_1,PTS system mannose-specific EIID component,98.447,848,8,837.0,1.013
group_529,,hypothetical protein,98.511,2082,3,2082.0,1.0
rpsC,rpsC,Small ribosomal subunit protein uS3,98.519,675,11,675.0,1.0
group_225,,hypothetical protein,98.519,135,6,135.0,1.0
group_169,,hypothetical protein,98.529,204,2,204.0,1.0
whiA,whiA,putative cell division protein WhiA,98.529,939,12,939.0,1.0
group_372,,hypothetical protein,98.586,495,2,495.0,1.0
atpH_1,atpH_1,ATP synthase subunit c,98.611,216,11,216.0,1.0
group_58,,hypothetical protein,98.623,944,1,1518.0,0.622
rpsK,rpsK,Small ribosomal subunit protein uS11,98.718,390,11,390.0,1.0
rplC,rplC,Large ribosomal subunit protein uL3,98.73,630,11,630.0,1.0
rplX,rplX,Large ribosomal subunit protein uL24,98.73,315,11,315.0,1.0
glcA_2~~~glcA_1~~~glcA,glcA_2;glcA_1;glcA,Glycolate permease GlcA,98.765,1533,21,1524.0,1.006
clpP,clpP,ATP-dependent Clp protease proteolytic subunit,98.797,582,11,582.0,1.0
rpsT,rpsT,Small ribosomal subunit protein bS20,98.81,252,11,252.0,1.0
bcrA_1,bcrA_1,Bacitracin transport ATP-binding protein BcrA,98.827,597,5,597.0,1.0
bcrA_2,bcrA_2,Bacitracin transport ATP-binding protein BcrA,98.833,600,4,600.0,1.0
rplP,rplP,Large ribosomal subunit protein uL16,98.866,442,11,441.0,1.002
rpsS,rpsS,Small ribosomal subunit protein uS19,98.913,276,11,276.0,1.0
rpsG,rpsG,Small ribosomal subunit protein uS7,98.938,471,11,471.0,1.0
group_382,,hypothetical protein,98.947,95,1,138.0,0.688
rplW,rplW,Large ribosomal subunit protein uL23,98.99,297,11,297.0,1.0
group_295,,hypothetical protein,99.074,108,1,108.0,1.0
tuf,tuf,Elongation factor Tu,99.076,1195,27,1191.0,1.003
group_334,,hypothetical protein,99.099,116,2,111.0,1.045
group_326,,Deoxyguanosine kinase,99.107,672,23,672.0,1.0
rplL,rplL,Large ribosomal subunit protein bL12,99.174,365,11,363.0,1.006
rplQ,rplQ,Large ribosomal subunit protein bL17,99.219,388,11,384.0,1.01
rpsI,rpsI,Small ribosomal subunit protein uS9,99.242,396,11,396.0,1.0
rpsP,rpsP,Small ribosomal subunit protein bS16,99.267,273,11,273.0,1.0
group_374,,hypothetical protein,99.27,822,3,822.0,1.0
group_366,,hypothetical protein,99.309,579,1,579.0,1.0
pbuG_1,pbuG_1,Guanine/hypoxanthine permease PbuG,99.424,1311,31,1311.0,1.0
rplS,rplS,Large ribosomal subunit protein bL19,99.425,349,11,348.0,1.003
rpsM,rpsM,Small ribosomal subunit protein uS13,99.43,351,11,351.0,1.0
rpsU,rpsU,Small ribosomal subunit protein bS21,99.435,177,11,177.0,1.0
galM,galM,Aldose 1-epimerase,99.444,1011,13,1011.0,1.0
rpmD,rpmD,Large ribosomal subunit protein uL30,99.462,186,11,186.0,1.0
rpmB,rpmB,Large ribosomal subunit protein bL28,99.462,186,11,186.0,1.0
rplK,rplK,Large ribosomal subunit protein uL11,99.531,426,11,426.0,1.0
aspS,aspS,Aspartate--tRNA ligase,99.563,1833,12,1833.0,1.0
lepA_2,lepA_2,Elongation factor 4,99.567,2710,14,2691.0,1.007
mutSB,mutSB,Putative endonuclease MutS2,99.587,2360,12,2361.0,1.0
gap,gap,Glyceraldehyde-3-phosphate dehydrogenase,99.607,1017,11,1017.0,1.0
celB_1,;celB_1,hypothetical protein;PTS system cellobiose-specific EIIC component,99.613,1259,4,1392.0,0.904
group_481,,Type II NADH:quinone oxidoreductase,99.615,1226,5,1212.0,1.012
parC,parC,DNA topoisomerase IV subunit A ParC,99.624,2481,23,2481.0,1.0
group_376,,hypothetical protein,99.625,801,1,801.0,1.0
group_126,,hypothetical protein,99.662,296,7,297.0,0.997
rpmA,rpmA,Large ribosomal subunit protein bL27,99.667,300,11,300.0,1.0
rplU,rplU,Large ribosomal subunit protein bL21,99.679,315,11,312.0,1.01
gatD,gatD,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD,99.701,689,12,687.0,1.003
group_450,,hypothetical protein,99.716,352,1,1140.0,0.309
rplV,rplV,Large ribosomal subunit protein uL22,99.718,354,11,354.0,1.0
group_409,,Putative TrmH family tRNA/rRNA methyltransferase,99.77,756,12,756.0,1.0
rplM,rplM,Large ribosomal subunit protein uL13,99.772,438,11,438.0,1.0
hslO,hslO,33 kDa chaperonin,99.794,882,12,882.0,1.0
group_451,,hypothetical protein,100.0,24,2,1017.0,0.024
dltA_1,;dltA_1,hypothetical protein;D-alanine--D-alanyl carrier protein ligase,100.0,233,1,2865.0,0.081
tmk_1,;tmk_1,hypothetical protein;Thymidylate kinase,100.0,92,288,675.0,0.136
group_452,,hypothetical protein,100.0,167,2,987.0,0.169
group_519,,hypothetical protein,100.0,251,1,1119.0,0.224
group_356,,hypothetical protein,100.0,344,1,1317.0,0.261
group_216,,hypothetical protein,100.0,451,1,813.0,0.555
clcA,clcA,H(+)/Cl(-) exchange transporter ClcA,100.0,1349,15,1512.0,0.892
group_330,,hypothetical protein,100.0,222,122,246.0,0.902
group_41,,hypothetical protein,100.0,600,260,627.0,0.957
group_233,,hypothetical protein,100.0,799,261,828.0,0.965
group_227,,hypothetical protein,100.0,1191,4,1227.0,0.971
group_281,,Aspartate racemase,100.0,749,15,768.0,0.975
oxyR,oxyR,DNA-binding transcriptional dual regulator OxyR,100.0,864,5,876.0,0.986
group_385,,hypothetical protein,100.0,598,3,606.0,0.987
group_308,,hypothetical protein,100.0,1761,16,1779.0,0.99
clpE_2,clpE_2,ATP-dependent Clp protease ATP-binding subunit ClpE,100.0,2178,71,2184.0,0.997
group_353,,hypothetical protein,100.0,1108,6,1110.0,0.998
rplI,rplI,Large ribosomal subunit protein bL9,100.0,452,12,453.0,0.998
group_509,,hypothetical protein,100.0,959,3,960.0,0.999
group_507,,hypothetical protein,100.0,1481,2,1482.0,0.999
dnaX,dnaX,DNA polymerase III subunit tau,100.0,1781,18,1782.0,0.999
group_527,,hypothetical protein,100.0,606,13,606.0,1.0
group_517,,hypothetical protein,100.0,3111,3,3111.0,1.0
argF,argF,Ornithine carbamoyltransferase,100.0,1002,11,1002.0,1.0
pbuG_2,pbuG_2,Guanine/hypoxanthine permease PbuG,100.0,1308,30,1308.0,1.0
ylbL,ylbL,putative protein YlbL,100.0,1032,19,1032.0,1.0
thiI,thiI,putative tRNA sulfurtransferase,100.0,1215,12,1215.0,1.0
ftsL,ftsL,Cell division protein FtsL,100.0,375,8,375.0,1.0
smc_3,;smc_3,hypothetical protein;Chromosome partition protein Smc,100.0,2739,3,2739.0,1.0
rpmI,rpmI,Large ribosomal subunit protein bL35,100.0,201,11,201.0,1.0
group_417,,hypothetical protein,100.0,534,5,534.0,1.0
arnC_1,arnC_1,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,100.0,1017,3,1017.0,1.0
gpmA_3,gpmA_3,23-bisphosphoglycerate-dependent phosphoglycerate mutase,100.0,681,12,681.0,1.0
group_404,,hypothetical protein,100.0,552,3,552.0,1.0
tadA_2,tadA_2,tRNA-specific adenosine deaminase,100.0,531,13,531.0,1.0
guaB_1~~~guaB_2~~~guaB,guaB_1;guaB_2;guaB,Inosine-5'-monophosphate dehydrogenase,100.0,1140,14,1140.0,1.0
tcyJ,tcyJ,L-cystine-binding protein TcyJ,100.0,792,4,792.0,1.0
rpmJ,rpmJ,Large ribosomal subunit protein bL36,100.0,117,11,117.0,1.0
rpsZ,rpsZ,Small ribosomal subunit protein uS14,100.0,186,17,186.0,1.0
rpmC,rpmC,Large ribosomal subunit protein uL29,100.0,198,11,198.0,1.0
infA,infA,Translation initiation factor IF-1,100.0,222,12,222.0,1.0
rpmE2,rpmE2,Large ribosomal subunit protein bL31B,100.0,258,11,258.0,1.0
rpsQ,rpsQ,Small ribosomal subunit protein uS17,100.0,267,11,267.0,1.0
guaA_1,guaA_1,GMP synthase [glutamine-hydrolyzing],100.0,1551,12,1551.0,1.0
rplR,rplR,Large ribosomal subunit protein uL18,100.0,360,13,360.0,1.0
rplN,rplN,Large ribosomal subunit protein uL14,100.0,369,11,369.0,1.0
rpsH,rpsH,Small ribosomal subunit protein uS8,100.0,399,12,399.0,1.0
group_341,,hypothetical protein,100.0,837,16,837.0,1.0
sbnD,sbnD,Staphyloferrin B transporter,100.0,1242,14,1242.0,1.0
garK,garK,Glycerate 2-kinase,100.0,1146,19,1146.0,1.0
gmuE,gmuE,Putative fructokinase,100.0,876,12,876.0,1.0
gltC_1~~~gltC_2,;gltC_1;gltC_2,hypothetical protein;Transcriptional dual regulator GltC,100.0,921,6,921.0,1.0
pepN,pepN,Aminopeptidase N,100.0,2538,17,2538.0,1.0
glnQ_2,glnQ_2,Glutamine transport ATP-binding protein GlnQ,100.0,774,62,774.0,1.0
greA_1,greA_1,Transcription elongation factor GreA,100.0,462,12,462.0,1.0
rpmH,rpmH,Large ribosomal subunit protein bL34,100.0,141,11,141.0,1.0
group_220,,hypothetical protein,100.0,807,3,807.0,1.0
rpsR,rpsR,Small ribosomal subunit protein bS18,100.0,237,12,237.0,1.0
gyrB,gyrB,DNA gyrase subunit B,100.0,1956,42,1956.0,1.0
glpF_1,glpF_1,Glycerol uptake facilitator protein,100.0,720,7,720.0,1.0
group_161,,IS91 family transposase ISMno24,100.0,903,21,903.0,1.0
group_128,,hypothetical protein,100.0,279,12,279.0,1.0
group_125,,hypothetical protein,100.0,621,12,621.0,1.0
group_110,,hypothetical protein,100.0,396,8,396.0,1.0
thrP_2,thrP_2,Threonine/serine transporter ThrP,100.0,1407,23,1407.0,1.0
potD,potD,Spermidine/putrescine-binding periplasmic protein,100.0,1074,12,1074.0,1.0
group_28,,hypothetical protein,100.0,924,2,924.0,1.0
rsuA,rsuA,Ribosomal small subunit pseudouridine synthase A,100.0,706,19,705.0,1.001
pbpB,pbpB,Penicillin-binding protein 2B,100.0,2165,12,2163.0,1.001
pucI,pucI,Allantoin permease,100.0,1321,4,1320.0,1.001
sdhA,sdhA,L-serine dehydratase alpha chain,100.0,883,7,882.0,1.001
oatA,oatA,Peptidoglycan O-acetyltransferase OatA,100.0,1918,12,1917.0,1.001
lacX,lacX,Protein LacX plasmid,100.0,886,16,885.0,1.001
group_67,,NADH:fumarate oxidoreductase,100.0,1394,17,1392.0,1.001
rplO,rplO,Large ribosomal subunit protein uL15,100.0,442,11,441.0,1.002
prkC,prkC,Serine/threonine-protein kinase PrkC,100.0,2001,21,1998.0,1.002
xpt,xpt,Xanthine phosphoribosyltransferase,100.0,581,12,579.0,1.003
fusA,fusA,elongation factor G FusA,100.0,2097,30,2091.0,1.003
spoIIIE,spoIIIE,DNA translocase SpoIIIE,100.0,2392,16,2385.0,1.003
citF,citF,Citrate lyase alpha chain,100.0,1543,7,1539.0,1.003
nhaC,nhaC,Na(+)/H(+) antiporter NhaC,100.0,1374,12,1368.0,1.004
rplA,rplA,Large ribosomal subunit protein uL1,100.0,696,12,693.0,1.004
ftsH,ftsH,ATP-dependent zinc metalloprotease FtsH,100.0,2136,12,2127.0,1.004
uvrA_1,uvrA_1,UvrABC system protein A,100.0,2851,18,2841.0,1.004
obg,obg,GTPase Obg,100.0,1309,12,1299.0,1.008
iscS_2,iscS_2,Cysteine desulfurase IscS,100.0,1165,15,1155.0,1.009
pepE,pepE,Aminopeptidase E,100.0,1329,47,1317.0,1.009
dnaB_1,dnaB_1,Replicative DNA helicase DnaB,100.0,1386,12,1368.0,1.013
rpsE,rpsE,Small ribosomal subunit protein uS5,100.0,524,12,516.0,1.016
ydiM,ydiM,Inner membrane transport protein YdiM,100.0,1207,6,1188.0,1.016
pheT_1,pheT_1,Phenylalanine--tRNA ligase beta subunit,100.0,659,17,648.0,1.017
group_254,,hypothetical protein,100.0,601,4,588.0,1.022
ssb_2,ssb_2,Single-stranded DNA-binding protein,100.0,535,15,516.0,1.037
