Gene,Non-unique Gene name,Annotation,max_pident,max_aln_len,n_hits,qlen,max_cov
gadC,gadC,Glutamate/gamma-aminobutyrate antiporter,78.761,1375,6,1443.0,0.953
pyrDB,pyrDB,Dihydroorotate dehydrogenase B (NAD(+)) catalytic subunit,78.765,925,6,924.0,1.001
adk,adk,Adenylate kinase,78.774,636,11,657.0,0.968
group_513,,hypothetical protein,78.788,468,5,513.0,0.912
arlR,arlR,Response regulator ArlR,78.805,708,10,717.0,0.987
dnaG,dnaG,DNA primase,78.824,1194,18,1821.0,0.656
group_655,,hypothetical protein,78.838,704,10,714.0,0.986
murA1,murA1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,78.843,1262,10,1296.0,0.974
murK,murK,N-acetylmuramic acid/N-acetylglucosamine kinase,78.846,894,11,924.0,0.968
ybaB,ybaB,Nucleoid-associated protein YbaB,78.869,336,10,336.0,1.0
group_244,,hypothetical protein,78.873,167,10,405.0,0.412
atpH_1,atpH_1,ATP synthase subunit delta,78.873,546,10,549.0,0.995
tadA_2,tadA_2,tRNA-specific adenosine deaminase,78.919,441,10,480.0,0.919
group_391,,GTP cyclohydrolase 1 type 2,78.921,802,10,798.0,1.005
group_361,,Putative membrane protein insertion efficiency factor,78.924,268,10,294.0,0.912
rex,rex,Redox-sensing transcriptional repressor Rex,78.93,637,10,636.0,1.002
pepD,pepD,Dipeptidase,78.947,1427,50,1428.0,0.999
prfC,prfC,Peptide chain release factor 3,79.001,1565,10,1572.0,0.996
serS,serS,Serine--tRNA ligase,79.012,1296,10,1308.0,0.991
ganS,ganS,Galactooligosaccharide-binding protein,79.015,1141,10,1227.0,0.93
murT,murT,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT,79.025,1354,11,1353.0,1.001
ykoD_2,ykoD_2,Putative HMP/thiamine import ATP-binding protein YkoD,79.032,1629,19,1710.0,0.953
asnB,asnB,Asparagine synthetase [glutamine-hydrolyzing] 1,79.037,1960,10,1950.0,1.005
dusB,dusB,tRNA-dihydrouridine synthase B,79.044,1002,10,1026.0,0.977
pyrB,pyrB,Aspartate carbamoyltransferase catalytic subunit,79.053,950,5,957.0,0.993
fetB,fetB,putative iron export permease protein FetB,79.096,759,7,759.0,1.0
group_576,,hypothetical protein,79.104,370,9,1227.0,0.302
group_168,,hypothetical protein,79.107,1256,15,1260.0,0.997
rpiA,rpiA,Ribose-5-phosphate isomerase A,79.161,691,10,693.0,0.997
clcA_3,clcA_3,H(+)/Cl(-) exchange transporter ClcA,79.167,167,9,441.0,0.379
ybbH~~~ybbH_1~~~ybbH_2,ybbH;ybbH_1;ybbH_2,putative HTH-type transcriptional regulator YbbH,79.245,337,13,846.0,0.398
metG,metG,Methionine--tRNA ligase,79.255,1986,11,1977.0,1.005
group_461,,hypothetical protein,79.296,938,10,936.0,1.002
group_1054,,hypothetical protein,79.31,103,2,213.0,0.484
group_727,,hypothetical protein,79.31,597,7,951.0,0.628
rplA,rplA,Large ribosomal subunit protein uL1,79.34,697,10,693.0,1.006
glvR_1,glvR_1,HTH-type transcriptional regulator GlvR,79.412,122,6,810.0,0.151
group_265,,hypothetical protein,79.412,600,20,2496.0,0.24
smc_1,smc_1,Chromosome partition protein Smc,79.412,907,36,3570.0,0.254
alaS,alaS,Alanine--tRNA ligase,79.415,2633,10,2640.0,0.997
ileS,ileS,isoleucine--tRNA ligase IleS,79.417,2824,10,2802.0,1.008
group_991,,hypothetical protein,79.435,294,6,336.0,0.875
oppC,oppC,Oligopeptide transport system permease protein OppC,79.445,803,10,930.0,0.863
tsaD,tsaD,tRNA N6-adenosine threonylcarbamoyltransferase,79.463,1043,10,1047.0,0.996
group_383,,PhoH-like protein,79.558,955,10,960.0,0.995
malP_1~~~malP_2,malP_1;malP_2,Maltose phosphorylase,79.559,2270,10,2265.0,1.002
ytrA,ytrA,HTH-type transcriptional repressor YtrA,79.565,230,10,375.0,0.613
group_129,,hypothetical protein,79.565,230,3,234.0,0.983
trmD,trmD,tRNA (guanine-N(1)-)-methyltransferase,79.574,719,10,720.0,0.999
mupG_1,mupG_1,6-phospho-N-acetylmuramidase,79.592,185,6,1059.0,0.175
sacP,sacP;,PTS system sucrose-specific EIIBC component;hypothetical protein,79.63,1920,33,1935.0,0.992
dnaB_1,dnaB_1,Replicative helicase loading/DNA remodeling protein DnaB,79.661,90,8,1335.0,0.067
acyP,acyP,Acylphosphatase,79.661,95,7,273.0,0.348
prs_1,prs_1,Ribose-phosphate pyrophosphokinase,79.663,949,20,975.0,0.973
ytpP,ytpP,Thioredoxin-like protein YtpP,79.672,322,10,321.0,1.003
rpoE,rpoE,DNA-directed RNA polymerase subunit delta;putative DNA-directed RNA polymerase subunit delta,79.679,573,10,555.0,1.032
dkgA,;dkgA,Aldo-keto reductase/MSMEI_2347;hypothetical protein;Methylglyoxal reductase DkgA,79.688,146,13,837.0,0.174
gpmA_1,;gpmA_1,hypothetical protein;23-bisphosphoglycerate-dependent phosphoglycerate mutase,79.71,69,3,531.0,0.13
infC,infC,Translation initiation factor IF-3,79.71,444,10,450.0,0.987
glnM,glnM,putative glutamine ABC transporter permease protein GlnM,79.73,602,21,642.0,0.938
group_529,,hypothetical protein,79.752,313,28,672.0,0.466
rbfA,rbfA,Ribosome-binding factor A,79.769,346,10,366.0,0.945
glcR_2,glcR_2,HTH-type transcriptional repressor GlcR,79.775,179,5,765.0,0.234
phnE_2~~~phnE_1,phnE_2;phnE_1,Phosphate-import permease protein PhnE,79.828,815,10,813.0,1.002
group_368,,hypothetical protein,79.866,187,10,189.0,0.989
tagD,tagD,Glycerol-3-phosphate cytidylyltransferase,79.897,388,10,387.0,1.003
group_35,,hypothetical protein,79.907,214,10,219.0,0.977
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,79.915,941,10,936.0,1.005
ganQ,ganQ,Galactooligosaccharides transport system permease protein GanQ,79.93,862,10,858.0,1.005
group_663,,hypothetical protein,79.934,920,22,930.0,0.989
galK_1,galK_1,Galactokinase,79.983,1174,7,1164.0,1.009
group_910,,hypothetical protein,80.0,55,2,462.0,0.119
tilS,tilS,tRNA(Ile)-lysidine synthase,80.0,230,6,1254.0,0.183
cytR~~~ccpA_1,cytR;ccpA_1,HTH-type transcriptional repressor CytR;Catabolite control protein A,80.0,747,8,957.0,0.781
cycA_2,cycA_2,D-serine/D-alanine/glycine transporter,80.0,1219,13,1350.0,0.903
acpS,acpS,Holo-[acyl-carrier-protein] synthase,80.057,351,10,357.0,0.983
scpB,scpB,Segregation and condensation protein B,80.072,330,15,591.0,0.558
nrnA,nrnA,putative bifunctional oligoribonuclease and PAP phosphatase NrnA,80.084,962,10,957.0,1.005
group_157,,hypothetical protein,80.126,478,5,567.0,0.843
map,map,Methionine aminopeptidase 1,80.217,829,10,828.0,1.001
group_733,,Putative phosphatase,80.233,162,12,801.0,0.202
group_736,,hypothetical protein,80.233,840,13,1104.0,0.761
mraZ,mraZ,Transcriptional regulator MraZ,80.24,432,11,432.0,1.0
mnmA,mnmA,tRNA-specific 2-thiouridylase MnmA,80.248,1132,10,1128.0,1.004
group_679,,hypothetical protein,80.282,246,23,2640.0,0.093
ssaB,ssaB,Metal ABC transporter substrate-binding lipoprotein SsaB,80.291,893,18,897.0,0.996
smc_2,smc_2,Chromosome partition protein Smc,80.328,1442,26,3510.0,0.411
group_721,,hypothetical protein,80.357,385,18,717.0,0.537
group_479,,hypothetical protein,80.357,831,6,840.0,0.989
group_408,,hypothetical protein,80.392,53,5,132.0,0.402
group_114,,hypothetical protein,80.405,477,15,690.0,0.691
pyrR_1,pyrR_1,Bifunctional protein pyrR,80.443,542,10,543.0,0.998
pyrAA_1,pyrAA_1,Carbamoyl phosphate synthase pyrimidine-specific small chain,80.479,1086,6,1086.0,1.0
pyrP,pyrP,Uracil permease,80.486,1288,10,1332.0,0.967
pepC,pepC,Aminopeptidase C,80.521,1270,44,1350.0,0.941
def2,def2,Peptide deformylase 2,80.576,556,10,555.0,1.002
glnA,glnA,Glutamine synthetase,80.614,1343,10,1338.0,1.004
group_1003,,hypothetical protein,80.635,315,2,345.0,0.913
group_522,,IS200/IS605 family transposase ISLhe65,80.645,62,1,1152.0,0.054
group_968,,hypothetical protein,80.645,93,7,396.0,0.235
groES,groES,Co-chaperonin GroES,80.645,292,10,285.0,1.025
pepT_2,pepT_2,Peptidase T,80.686,1243,17,1242.0,1.001
bglF,bglF,PTS system beta-glucoside-specific EIIBCA component,80.702,1984,31,2022.0,0.981
pyrE,pyrE,Orotate phosphoribosyltransferase,80.751,639,5,639.0,1.0
vanR,vanR,Regulatory protein VanR,80.758,686,25,687.0,0.999
secA,secA,Protein translocase subunit SecA,80.76,2407,14,2400.0,1.003
yqgN,yqgN,putative protein YqgN,80.769,190,11,564.0,0.337
group_633,,Putative universal stress protein,80.822,441,15,495.0,0.891
secG,secG,putative protein-export membrane protein SecG,80.822,219,10,234.0,0.936
trxA,trxA,Thioredoxin,80.831,313,10,312.0,1.003
hup_1,hup_1,DNA-binding protein HU,80.838,167,10,285.0,0.586
group_243,,hypothetical protein,80.851,47,2,123.0,0.382
group_439,,hypothetical protein,80.952,315,10,312.0,1.01
gpsA,gpsA,Glycerol-3-phosphate dehydrogenase [NAD(P)+],80.966,1014,10,1020.0,0.994
pepDA_3,pepDA_3,Dipeptidase A,81.013,1412,26,1413.0,0.999
group_411,,Aspartate racemase,81.016,749,11,750.0,0.999
walR,walR,Transcriptional regulatory protein WalR,81.032,721,20,717.0,1.006
group_768,,hypothetical protein,81.034,416,10,576.0,0.722
nusA,nusA,Transcription termination/antitermination protein NusA,81.048,1050,10,1194.0,0.879
oppF_1,oppF_1,Oligopeptide transport ATP-binding protein OppF,81.07,936,20,987.0,0.948
citE,citE,Citrate lyase subunit beta,81.072,914,5,915.0,0.999
scrB,scrB,Sucrose-6-phosphate hydrolase,81.081,1033,12,1458.0,0.709
group_184,,hypothetical protein,81.081,223,10,231.0,0.965
spx_2,spx_2,Global transcriptional regulator Spx,81.102,386,10,399.0,0.967
cysS,cysS,Cysteine--tRNA ligase,81.132,1435,17,1434.0,1.001
group_360,,hypothetical protein,81.14,231,10,228.0,1.013
iscS_1,iscS_1,Cysteine desulfurase IscS,81.159,1094,15,1158.0,0.945
clpE_2,clpE_2,ATP-dependent Clp protease ATP-binding subunit ClpE,81.188,2192,61,2193.0,1.0
group_365,,hypothetical protein,81.223,744,5,741.0,1.004
ygcS,;ygcS,hypothetical protein;Inner membrane metabolite transport protein YgcS,81.25,1319,27,1365.0,0.966
group_539,,hypothetical protein,81.25,1151,12,1185.0,0.971
group_713,,Deoxyguanosine kinase,81.279,657,20,687.0,0.956
pheS,pheS,Phenylalanine--tRNA ligase alpha subunit,81.28,1047,10,1050.0,0.997
rpoA,rpoA,DNA-directed RNA polymerase subunit alpha,81.296,942,10,939.0,1.003
brnQ_1~~~brnQ,brnQ_1;brnQ,Branched-chain amino acid permease BrnQ,81.336,1377,17,1377.0,1.0
rplF,rplF,Large ribosomal subunit protein uL6,81.356,531,10,531.0,1.0
carB,carB,Carbamoyl phosphate synthase large chain,81.373,3190,5,3189.0,1.0
oppD,oppD,Oligopeptide transport ATP-binding protein OppD,81.381,1017,20,1017.0,1.0
trpS2,trpS2,Tryptophan--tRNA ligase 2,81.386,1022,10,1023.0,0.999
group_313,,hypothetical protein,81.429,70,5,126.0,0.556
rpoY,rpoY,DNA-directed RNA polymerase subunit epsilon,81.429,213,10,222.0,0.959
recA,recA,Protein RecA,81.445,1071,10,1101.0,0.973
group_798,,hypothetical protein,81.481,288,14,288.0,1.0
guaA_1,guaA_1,GMP synthase [glutamine-hydrolyzing],81.481,1554,11,1551.0,1.002
proS,proS,Proline--tRNA ligase,81.502,1708,10,1698.0,1.006
prfB,prfB,Peptide chain release factor 2,81.513,1007,20,999.0,1.008
apt,apt,Adenine phosphoribosyltransferase,81.544,531,10,528.0,1.006
rplX,rplX,Large ribosomal subunit protein uL24,81.545,233,10,237.0,0.983
rps1,rps1,Small ribosomal subunit protein bS1,81.592,1206,30,1209.0,0.998
pgsA,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,81.667,527,15,561.0,0.939
rplD,rplD,Large ribosomal subunit protein uL4,81.804,629,10,618.0,1.018
mdtD_2,mdtD_2,Putative multidrug resistance protein MdtD,81.818,76,2,726.0,0.105
sasA_2,sasA_2,Adaptive-response sensory-kinase SasA,81.818,898,20,1569.0,0.572
pstB3_3,pstB3_3,Phosphate import ATP-binding protein PstB 3,81.818,472,38,756.0,0.624
pepE_1,pepE_1,Aminopeptidase E,81.818,1327,38,1317.0,1.008
aspS,aspS,Aspartate--tRNA ligase,81.838,1850,10,1854.0,0.998
group_1084,,ISNCY family transposase ISSeq2,81.846,536,2,1392.0,0.385
secE,secE,Protein translocase subunit SecE,81.884,138,10,171.0,0.807
group_347,,hypothetical protein,81.89,461,13,468.0,0.985
group_256,,hypothetical protein,81.967,61,5,981.0,0.062
pox5,pox5,Pyruvate oxidase,82.034,1809,10,1809.0,1.0
tig,tig,Trigger factor,82.049,1298,10,1332.0,0.974
group_1097,,hypothetical protein,82.051,624,10,624.0,1.0
group_747,,IS3 family transposase ISEnfa5,82.087,709,2,708.0,1.001
group_559,,hypothetical protein,82.09,691,10,1032.0,0.67
betI,betI,HTH-type transcriptional regulator BetI,82.143,216,11,684.0,0.316
murC,murC,UDP-N-acetylmuramate--L-alanine ligase,82.143,1326,10,1314.0,1.009
yfbR,yfbR,5'-deoxynucleotidase YfbR,82.171,645,10,645.0,1.0
mdtP_3~~~mdtP_2,mdtP_3;;mdtP_2,Multidrug transporter protein MdtP;hypothetical protein,82.172,1464,10,1473.0,0.994
group_596,,hypothetical protein,82.222,339,15,744.0,0.456
uvrA_2,uvrA_2,UvrABC system protein A,82.222,2487,20,2514.0,0.989
yqfL,yqfL,Putative pyruvate phosphate dikinase regulatory protein,82.241,818,10,837.0,0.977
group_1100,,hypothetical protein,82.258,62,4,1110.0,0.056
group_837,,hypothetical protein,82.258,79,10,378.0,0.209
garK,garK,Glycerate 2-kinase,82.258,959,17,1146.0,0.837
cspR,cspR,Putative tRNA (cytidine(34)-2'-O)-methyltransferase,82.258,559,10,561.0,0.996
group_611,,hypothetical protein,82.278,334,9,531.0,0.629
group_532,,hypothetical protein,82.278,117,10,117.0,1.0
atpA,atpA,ATP synthase subunit alpha,82.302,1514,10,1512.0,1.001
crr,crr,PTS system glucose-specific EIIA component,82.353,290,13,486.0,0.597
group_992,,hypothetical protein,82.353,225,15,363.0,0.62
msmX,msmX,Oligosaccharides import ATP-binding protein MsmX,82.353,1108,33,1107.0,1.001
mbl,mbl,Cell shape-determining protein Mbl,82.353,992,24,990.0,1.002
gltX,gltX,Glutamate--tRNA ligase,82.357,1485,10,1500.0,0.99
greA_2,greA_2,Transcription elongation factor GreA,82.378,478,10,477.0,1.002
hpf,hpf,Ribosome hibernation promotion factor,82.418,549,10,546.0,1.005
group_791,,hypothetical protein,82.558,86,3,153.0,0.562
rpoC,rpoC,DNA-directed RNA polymerase subunit beta RpoC,82.574,3640,10,3660.0,0.995
gatA,gatA,Glutamyl-tRNA(Gln) amidotransferase subunit A,82.582,1449,10,1440.0,1.006
fumC,fumC,Fumarate hydratase class II,82.643,1377,10,1404.0,0.981
polA,polA,DNA polymerase I,82.677,2689,12,2664.0,1.009
groEL,groEL,Chaperonin GroEL,82.683,1631,10,1626.0,1.003
cpdA_1,cpdA_1,3'5'-cyclic adenosine monophosphate phosphodiesterase CpdA,82.692,726,15,1227.0,0.592
gyrB,gyrB,DNA gyrase subunit B,82.759,1940,42,1965.0,0.987
sigA,sigA,RNA polymerase sigma factor SigA,82.823,1083,10,1113.0,0.973
pckA,pckA,Phosphoenolpyruvate carboxykinase (ATP),82.83,1654,5,1659.0,0.997
rpoB,rpoB,DNA-directed RNA polymerase subunit beta RpoB,82.907,3639,10,3639.0,1.0
pyrH,pyrH,Uridylate kinase,82.92,726,10,726.0,1.0
group_185,,hypothetical protein,82.979,340,8,366.0,0.929
ybhL_1,ybhL_1,Inner membrane protein YbhL,82.979,329,11,330.0,0.997
ackA_3,ackA_3,Acetate kinase,82.979,1199,18,1185.0,1.012
yvdM,yvdM,Beta-phosphoglucomutase,83.005,666,11,663.0,1.005
addA,addA,ATP-dependent helicase/nuclease subunit A,83.019,1555,36,3609.0,0.431
pepO_2~~~pepO_1,pepO_2;pepO_1,Neutral endopeptidase,83.019,1971,28,1944.0,1.014
rpmA,rpmA,Large ribosomal subunit protein bL27,83.045,289,10,291.0,0.993
prs_2,prs_2,Ribose-phosphate pyrophosphokinase,83.051,989,28,987.0,1.002
rpsO,rpsO,Small ribosomal subunit protein uS15,83.088,272,10,270.0,1.007
rpsF,rpsF,Small ribosomal subunit protein bS6,83.103,297,10,297.0,1.0
pgcA,pgcA,Phosphoglucomutase,83.121,1724,10,1725.0,0.999
rplM,rplM,Large ribosomal subunit protein uL13,83.146,445,10,444.0,1.002
pgi,pgi,Glucose-6-phosphate isomerase,83.232,1338,10,1338.0,1.0
lacM,lacM,Beta-galactosidase small subunit,83.333,42,3,954.0,0.044
ftsL,ftsL,Cell division protein FtsL,83.333,112,10,363.0,0.309
rsmF,rsmF,Ribosomal RNA small subunit methyltransferase F,83.333,562,22,1374.0,0.409
group_616,tagU_2,Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU,83.333,746,14,1239.0,0.602
opuBA,opuBA,Choline transport ATP-binding protein OpuBA,83.333,486,10,762.0,0.638
gtaB,gtaB,UTP--glucose-1-phosphate uridylyltransferase,83.333,905,10,903.0,1.002
msmE_2,msmE_2,Multiple sugar-binding protein,83.333,1320,31,1302.0,1.014
group_424,,Multidrug efflux system ATP-binding protein,83.333,913,17,897.0,1.018
nadE,nadE,NH(3)-dependent NAD(+) synthetase,83.537,832,10,831.0,1.001
tagU_1,tagU_1,Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU,83.562,857,17,1101.0,0.778
fpaP,fpaP,Proline iminopeptidase,83.662,912,10,918.0,0.993
uup_9,uup_9,ATP-binding protein Uup,83.673,575,38,1581.0,0.364
lysS,lysS,Lysine--tRNA ligase,83.68,1550,10,1551.0,0.999
purA,purA,Adenylosuccinate synthetase,83.798,1291,10,1290.0,1.001
ssb,ssb,Single-stranded DNA-binding protein,83.801,536,25,525.0,1.021
comGC,comGC,Competence protein ComGC,83.824,145,10,342.0,0.424
pyk,pyk,Pyruvate kinase,83.842,1770,10,1770.0,1.0
smtB,smtB,HTH-type transcriptional repressor SmtB,83.86,288,5,288.0,1.0
glmS,glmS,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],83.866,1816,10,1812.0,1.002
dnaX,dnaX,DNA polymerase III subunit tau,83.871,779,28,1806.0,0.431
mreB,mreB,Cell shape-determining protein MreB,83.887,993,21,1005.0,0.988
group_99,,putative tautomerase.1,83.889,185,10,180.0,1.028
guaB,guaB,Inosine-5'-monophosphate dehydrogenase,83.951,1133,15,1146.0,0.989
pyrG,pyrG,CTP synthase,83.97,1622,10,1620.0,1.001
rplO,rplO,Large ribosomal subunit protein uL15,83.973,443,10,441.0,1.005
parC,parC,DNA topoisomerase IV subunit A ParC,84.03,2405,22,2460.0,0.978
group_967,,hypothetical protein,84.091,260,17,609.0,0.427
pstB3_1,pstB3_1,Phosphate import ATP-binding protein PstB 3,84.091,745,32,795.0,0.937
metN,metN,Methionine import ATP-binding protein MetN,84.091,1027,62,1065.0,0.964
bceA,bceA,Bacitracin export ATP-binding protein BceA,84.091,730,35,747.0,0.977
thlA,thlA,Acetyl-CoA acetyltransferase,84.091,1165,12,1164.0,1.001
ptsI,ptsI,Phosphoenolpyruvate-protein phosphotransferase,84.106,1707,10,1734.0,0.984
thrS,thrS,Threonine--tRNA ligase,84.186,1940,10,1935.0,1.003
araD,araD,L-ribulose-5-phosphate 4-epimerase,84.225,710,1,729.0,0.974
ychF,ychF,Ribosome-binding ATPase YchF,84.287,1105,13,1101.0,1.004
rplU,rplU,Large ribosomal subunit protein bL21,84.295,314,10,312.0,1.006
rluB_2,rluB_2,Ribosomal large subunit pseudouridine synthase B,84.314,699,19,717.0,0.975
lepA_1,lepA_1,Elongation factor 4,84.314,1842,19,1839.0,1.002
rpmD,rpmD,Large ribosomal subunit protein uL30,84.358,185,10,186.0,0.995
glyQ,glyQ,Glycine--tRNA ligase alpha subunit,84.392,920,11,918.0,1.002
ulaC,ulaC,Ascorbate-specific PTS system EIIA component,84.444,45,3,459.0,0.098
oppA_3~~~oppA_2~~~oppA_4,oppA_3;oppA_2;oppA_4,Oligopeptide-binding protein OppA,84.444,1635,38,1761.0,0.928
yhaP,yhaP,putative protein YhaP,84.444,1202,11,1224.0,0.982
oppF_2,oppF_2,Oligopeptide transport ATP-binding protein OppF,84.483,510,19,945.0,0.54
htpX,htpX,Protease HtpX,84.483,768,17,897.0,0.856
group_451,,hypothetical protein,84.615,39,1,546.0,0.071
sufU,sufU,Zinc-dependent sulfurtransferase SufU,84.615,39,1,462.0,0.084
group_963,,hypothetical protein,84.615,170,18,1215.0,0.14
group_1001,,hypothetical protein,84.615,348,26,1035.0,0.336
hepT,hepT,Heptaprenyl diphosphate synthase component 2,84.615,621,8,990.0,0.627
iscS_2,iscS_2,Cysteine desulfurase IscS,84.615,1164,14,1167.0,0.997
prfA,prfA,Peptide chain release factor 1,84.615,1090,20,1089.0,1.001
gatB,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,84.621,1438,10,1431.0,1.005
bglH~~~bglA_1,bglH;bglA_1,Aryl-phospho-beta-D-glucosidase BglH;6-phospho-beta-glucosidase BglA,84.756,1476,65,1476.0,1.0
atpH_2,atpH_2,ATP synthase subunit c,84.762,210,10,234.0,0.897
group_579,,hypothetical protein,84.783,1363,10,2991.0,0.456
uup_1~~~uup_8~~~uup_14,uup_1;uup_8;uup_14,ATP-binding protein Uup,84.783,624,8,867.0,0.72
treA,treA,Trehalose-6-phosphate hydrolase,84.783,1540,31,1668.0,0.923
mnmE,mnmE,tRNA modification GTPase MnmE,84.783,1392,15,1386.0,1.004
group_90,,hypothetical protein,84.783,1389,7,1377.0,1.009
ldh_2,ldh_2,L-lactate dehydrogenase,84.902,967,15,972.0,0.995
dexB,dexB,Glucan 16-alpha-glucosidase,84.906,1609,45,1620.0,0.993
efp_1,efp_1,Elongation factor P,84.912,571,20,570.0,1.002
group_305,,hypothetical protein,84.946,340,14,1002.0,0.339
adaB,adaB,Methylated-DNA--protein-cysteine methyltransferase inducible,85.0,109,5,519.0,0.21
ywpJ,ywpJ,Phosphatase YwpJ,85.0,340,7,876.0,0.388
group_208,,hypothetical protein,85.0,602,13,849.0,0.709
cobB,cobB,NAD-dependent protein deacetylase,85.0,642,13,699.0,0.918
group_731,,putative ABC transporter ATP-binding protein,85.0,695,14,705.0,0.986
yheI~~~yheI_2~~~yheI_1,yheI;yheI_2;yheI_1,putative multidrug resistance ABC transporter ATP-binding/permease protein YheI,85.0,1765,19,1767.0,0.999
dltC,dltC,D-alanyl carrier protein,85.0,241,10,240.0,1.004
licT,licT,Transcription antiterminator LicT,85.0,848,6,834.0,1.017
galK_2,galK_2,Galactokinase,85.0,928,15,909.0,1.021
tyrS1,tyrS1,Tyrosine--tRNA ligase 1,85.024,1270,13,1263.0,1.006
group_720,,hypothetical protein,85.106,366,36,2541.0,0.144
malP_2,malP_2,PTS system maltose-specific EIICB component,85.106,1739,16,1881.0,0.925
atpD,atpD,ATP synthase subunit beta,85.16,1446,10,1440.0,1.004
group_154,,hypothetical protein,85.209,764,16,765.0,0.999
metQ~~~metQ_2,metQ;metQ_2,putative D-methionine-binding lipoprotein MetQ,85.246,920,15,945.0,0.974
group_443,,hypothetical protein,85.271,258,10,258.0,1.0
rpsP,rpsP,Small ribosomal subunit protein bS16,85.348,273,10,273.0,1.0
rqcP2,rqcP2,Ribosome-associated protein quality control protein P2,85.366,495,7,801.0,0.618
dapX_3,dapX_3,putative N-acetyl-LL-diaminopimelate aminotransferase,85.366,1084,6,1185.0,0.915
valS,valS,Valine--tRNA ligase,85.384,2647,16,2640.0,1.003
leuS,leuS,Leucine--tRNA ligase,85.472,2416,10,2415.0,1.0
tdk,tdk,Thymidine kinase,85.484,590,11,600.0,0.983
ftsZ,ftsZ,Cell division protein FtsZ,85.525,989,19,1344.0,0.736
dnaK,dnaK,Chaperone protein DnaK,85.675,1801,10,1854.0,0.971
group_197,,hypothetical protein,85.714,105,5,216.0,0.486
nupA,nupA,Nucleoside import ATP-binding protein NupA,85.714,1509,9,1539.0,0.981
group_240,,hypothetical protein,85.714,140,10,141.0,0.993
pglK,pglK;,Protein glycosylation K;Putative multidrug export ATP-binding/permease protein;hypothetical protein,85.714,1618,21,1620.0,0.999
hup_2,hup_2,DNA-binding protein HU,85.87,276,10,276.0,1.0
group_803,,hypothetical protein,85.882,370,13,378.0,0.979
clpP,clpP,ATP-dependent Clp protease proteolytic subunit,85.983,585,10,585.0,1.0
xseA,xseA,Exodeoxyribonuclease 7 large subunit,86.047,962,21,1368.0,0.703
bglK,bglK,Beta-glucoside kinase,86.047,796,25,921.0,0.864
gluA~~~glnQ_2~~~fbpC2,gluA;glnQ_2;fbpC2,Glutamate transport ATP-binding protein GluA;Glutamine transport ATP-binding protein GlnQ;Fe(3+) ions import ATP-binding protein FbpC 2,86.047,750,53,741.0,1.012
rpsD,rpsD,Small ribosomal subunit protein uS4,86.111,613,10,612.0,1.002
rpsE,rpsE,Small ribosomal subunit protein uS5,86.134,516,11,507.0,1.018
rplB,rplB,Large ribosomal subunit protein uL2,86.26,837,10,837.0,1.0
rplE,rplE,Large ribosomal subunit protein uL5,86.299,542,10,543.0,0.998
rpsC,rpsC,Small ribosomal subunit protein uS3,86.377,668,10,675.0,0.99
group_646,,hypothetical protein,86.458,192,1,192.0,1.0
group_416,,hypothetical protein,86.486,37,1,1398.0,0.026
der,der,GTPase Der,86.486,1318,16,1308.0,1.008
rqcP,rqcP,RQC P-site tRNA stabilizing factor,86.525,239,10,273.0,0.875
group_323,,putative transcriptional regulatory protein,86.557,730,10,729.0,1.001
ybjI_5,ybjI_5,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI,86.667,150,12,819.0,0.183
argI,argI,Ornithine carbamoyltransferase catabolic,86.667,352,5,903.0,0.39
licC_1,licC_1,Lichenan permease IIC component,86.667,269,19,552.0,0.487
pstB3_2,pstB3_2,Phosphate import ATP-binding protein PstB 3,86.667,733,23,756.0,0.97
pepDA_2,pepDA_2,Dipeptidase A,86.765,1430,39,1422.0,1.006
group_264,,hypothetical protein,86.842,323,15,1212.0,0.267
group_688,,hypothetical protein,86.842,610,10,1230.0,0.496
lacR_1~~~lacR,lacR_1;lacR,HTH-type transcriptional regulator LacR,86.842,888,11,1008.0,0.881
topA,topA,DNA topoisomerase 1,86.842,2072,12,2112.0,0.981
uvrA_1,uvrA_1,UvrABC system protein A,86.842,2851,29,2841.0,1.004
group_517,,putative RNA methyltransferase,86.842,1355,12,1350.0,1.004
ptsH,ptsH,Phosphocarrier protein HPr,86.891,267,10,267.0,1.0
gapA1,gapA1,Glyceraldehyde-3-phosphate dehydrogenase 1,86.935,1018,10,1017.0,1.001
pepDA_1,pepDA_1,Dipeptidase A,87.143,1428,31,1425.0,1.002
rpmB,rpmB,Large ribosomal subunit protein bL28,87.151,179,10,186.0,0.962
bipA,bipA,Large ribosomal subunit assembly factor BipA,87.178,1827,16,1845.0,0.99
uup_6,uup_6,ATP-binding protein Uup,87.179,1544,13,1569.0,0.984
group_1106,,hypothetical protein,87.179,754,14,735.0,1.026
rplN,rplN,Large ribosomal subunit protein uL14,87.263,369,10,369.0,1.0
