Gene,Non-unique Gene name,Annotation,max_pident,max_aln_len,n_hits,qlen,max_cov
secE,secE,Protein translocase subunit SecE,93.567,171,12,171.0,1.0
efp_1~~~efp_2,efp_1;efp_2,Elongation factor P,93.583,561,24,561.0,1.0
nupC,nupC,Nucleoside ABC transporter permease protein NupC,93.626,957,7,957.0,1.0
ybhL,ybhL,Inner membrane protein YbhL,93.644,716,17,708.0,1.011
groES,groES,Co-chaperonin GroES,93.684,289,12,285.0,1.014
rny,rny,Ribonuclease Y,93.689,1632,17,1632.0,1.0
oppD,oppD,Oligopeptide transport ATP-binding protein OppD,93.707,1017,32,1017.0,1.0
map,map,Methionine aminopeptidase 1,93.72,829,12,828.0,1.001
spx,spx,Global transcriptional regulator Spx,93.734,399,16,399.0,1.0
group_326,,hypothetical protein,93.75,156,19,9027.0,0.017
group_53,,hypothetical protein,93.75,745,14,870.0,0.856
acpP,acpP,Acyl carrier protein,93.75,240,12,240.0,1.0
murA1,murA1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,93.75,1266,16,1266.0,1.0
glnA,glnA,Glutamine synthetase,93.763,1395,12,1398.0,0.998
group_251,,hypothetical protein,93.767,738,6,738.0,1.0
group_347,,hypothetical protein,93.774,257,12,261.0,0.985
natA,natA,ABC transporter ATP-binding protein NatA,93.782,772,8,771.0,1.001
group_26,,hypothetical protein,93.873,408,12,408.0,1.0
nusG,nusG,Transcription termination/antitermination protein NusG,93.907,558,12,558.0,1.0
prs_2,prs_2,Ribose-phosphate pyrophosphokinase,93.921,988,24,987.0,1.001
argF,argF,Ornithine carbamoyltransferase,93.939,1002,12,1002.0,1.0
group_550,,hypothetical protein,93.939,601,8,573.0,1.049
hit,hit,Protein hit,93.981,432,14,432.0,1.0
group_208,,hypothetical protein,94.025,318,12,318.0,1.0
bipA,bipA,Large ribosomal subunit assembly factor BipA,94.038,1845,38,1845.0,1.0
group_450,,hypothetical protein,94.118,510,3,510.0,1.0
trmD,trmD,tRNA (guanine-N(1)-)-methyltransferase,94.126,732,12,732.0,1.0
group_211,,hypothetical protein,94.133,375,8,375.0,1.0
mnaA,mnaA,UDP-N-acetylglucosamine 2-epimerase,94.138,1151,12,1143.0,1.007
hpf,hpf,Ribosome hibernation promotion factor,94.139,548,12,546.0,1.004
vanR,vanR,Regulatory protein VanR,94.178,687,14,687.0,1.0
tadA_1,tadA_1,tRNA-specific adenosine deaminase,94.203,531,18,525.0,1.011
atpD,atpD,ATP synthase subunit beta,94.248,1443,12,1443.0,1.0
mscL,mscL,Large-conductance mechanosensitive channel,94.262,378,12,366.0,1.033
group_309,,hypothetical protein,94.286,227,14,228.0,0.996
glnQ_2,glnQ_2,Glutamine transport ATP-binding protein GlnQ,94.286,741,78,741.0,1.0
group_95,,hypothetical protein,94.298,229,12,228.0,1.004
ltaS2_2~~~ltaS1,ltaS2_2;ltaS1,Lipoteichoic acid synthase 2;Lipoteichoic acid synthase 1,94.316,2076,33,2076.0,1.0
mreB,mreB,Cell shape-determining protein MreB,94.328,1005,24,1005.0,1.0
greA_1,greA_1,Transcription elongation factor GreA,94.34,478,12,477.0,1.002
group_194,,hypothetical protein,94.366,426,12,426.0,1.0
yqeY,yqeY,putative protein YqeY,94.372,462,12,462.0,1.0
aspS,aspS,Aspartate--tRNA ligase,94.381,1833,13,1833.0,1.0
ftsL,ftsL,Cell division protein FtsL,94.393,375,12,375.0,1.0
yabA,yabA,Replication initiation control protein YabA,94.398,357,12,357.0,1.0
bmpA_1,bmpA_1,ABC transporter nucleoside-binding protein BmpA,94.399,1089,25,1089.0,1.0
mutS,mutS,DNA mismatch repair protein MutS,94.425,2605,12,2583.0,1.009
group_52,,hypothetical protein,94.444,939,12,936.0,1.003
ptsI,ptsI,Phosphoenolpyruvate-protein phosphotransferase,94.531,1737,12,1737.0,1.0
noc,noc,Nucleoid occlusion protein,94.543,863,19,843.0,1.024
hup,hup,DNA-binding protein HU,94.565,276,16,276.0,1.0
artM,artM,Arginine transport ATP-binding protein ArtM,94.638,746,109,747.0,0.999
apt,apt,Adenine phosphoribosyltransferase,94.697,532,12,528.0,1.008
atpB,atpB,ATP synthase subunit a,94.7,717,12,717.0,1.0
group_363,,hypothetical protein,94.708,1266,11,1266.0,1.0
group_394,,hypothetical protein,94.779,253,12,249.0,1.016
group_83,,Putative membrane protein insertion efficiency factor,94.792,288,12,288.0,1.0
prs_1,prs_1,Ribose-phosphate pyrophosphokinase,94.824,966,30,966.0,1.0
group_257,,hypothetical protein,94.84,717,7,717.0,1.0
rnpA,rnpA,Ribonuclease P protein component,94.851,369,12,369.0,1.0
yrrK,yrrK,Putative pre-16S rRNA nuclease,94.855,450,12,447.0,1.007
yfbR,yfbR,5'-deoxynucleotidase YfbR,94.86,642,12,642.0,1.0
veg,veg,Protein Veg,94.872,234,12,234.0,1.0
group_549,,hypothetical protein,94.943,969,3,969.0,1.0
group_393,,hypothetical protein,94.949,300,12,297.0,1.01
groEL,groEL,Chaperonin GroEL,94.957,1626,12,1626.0,1.0
pgk,pgk,Phosphoglycerate kinase,94.967,1216,12,1212.0,1.003
group_207,,putative tautomerase.1,95.0,181,12,180.0,1.006
group_445,,hypothetical protein,95.078,447,10,447.0,1.0
pepE,pepE,Aminopeptidase E,95.082,1328,49,1317.0,1.008
group_189,,hypothetical protein,95.111,225,12,225.0,1.0
tdk,tdk,Thymidine kinase,95.161,607,13,606.0,1.002
rpoB,rpoB,DNA-directed RNA polymerase subunit beta RpoB,95.179,3639,12,3630.0,1.002
tsf,tsf,Elongation factor Ts,95.205,876,26,876.0,1.0
rbfA,rbfA,Ribosome-binding factor A,95.238,357,12,357.0,1.0
nusB,nusB,Transcription antitermination protein NusB,95.274,404,11,402.0,1.005
group_200,,hypothetical protein,95.341,837,12,837.0,1.0
rpoZ,rpoZ,DNA-directed RNA polymerase subunit omega,95.413,218,12,219.0,0.995
tig,tig,Trigger factor,95.434,1314,12,1314.0,1.0
atpA,atpA,ATP synthase subunit alpha,95.446,1517,12,1515.0,1.001
group_430,,hypothetical protein,95.473,486,12,486.0,1.0
nrdD,nrdD,Anaerobic ribonucleoside-triphosphate reductase,95.475,2210,12,2211.0,1.0
group_293,,hypothetical protein,95.495,333,3,333.0,1.0
tpiA,tpiA,Triosephosphate isomerase,95.503,759,12,756.0,1.004
gpmA_3,gpmA_3,23-bisphosphoglycerate-dependent phosphoglycerate mutase,95.527,693,13,693.0,1.0
gltX,gltX,Glutamate--tRNA ligase,95.533,1500,12,1500.0,1.0
gltC_2,gltC_2,Transcriptional dual regulator GltC,95.548,925,8,921.0,1.004
group_524,,hypothetical protein,95.556,180,3,180.0,1.0
group_435,,hypothetical protein,95.556,90,3,90.0,1.0
group_209,,hypothetical protein,95.556,315,12,315.0,1.0
upp,upp,Uracil phosphoribosyltransferase,95.556,632,12,630.0,1.003
group_307,,hypothetical protein,95.604,217,18,273.0,0.795
group_532,,hypothetical protein,95.714,210,7,210.0,1.0
pfkA,pfkA,ATP-dependent 6-phosphofructokinase,95.729,960,12,960.0,1.0
glyQ,glyQ,Glycine--tRNA ligase alpha subunit,95.752,920,12,918.0,1.002
uup_2~~~comA_1,uup_2;comA_1,ATP-binding protein Uup;Transport/processing ATP-binding protein ComA,95.785,1592,50,1587.0,1.003
group_261,,D-lactate dehydrogenase,95.808,1002,12,1002.0,1.0
rpoE,rpoE,DNA-directed RNA polymerase subunit delta,95.811,561,15,549.0,1.022
gltT,gltT,Proton/sodium-glutamate symport protein,95.814,1266,3,1266.0,1.0
ptxB,ptxB,putative phosphite transport system-binding protein PtxB,95.842,938,24,939.0,0.999
rlmH,rlmH,Ribosomal RNA large subunit methyltransferase H,95.857,531,12,531.0,1.0
group_42,,hypothetical protein,95.872,219,12,219.0,1.0
fba,fba,Fructose-bisphosphate aldolase,95.943,927,12,912.0,1.016
group_67,,Deoxyadenosine kinase,96.006,657,25,651.0,1.009
infC,infC,Translation initiation factor IF-3,96.017,480,12,477.0,1.006
rplT,rplT,Large ribosomal subunit protein bL20,96.078,357,13,357.0,1.0
group_429,,putative protein,96.143,363,12,363.0,1.0
gatC,gatC,Glutamyl-tRNA(Gln) amidotransferase subunit C,96.154,309,14,303.0,1.02
group_249,,hypothetical protein,96.231,1353,7,1353.0,1.0
urdA_1,urdA_1,Urocanate reductase,96.257,1720,9,1710.0,1.006
potD,potD,Spermidine/putrescine-binding periplasmic protein,96.296,1074,17,1074.0,1.0
ybiR,ybiR,Inner membrane protein YbiR,96.296,1119,39,1119.0,1.0
guaC,guaC,GMP reductase,96.296,994,15,993.0,1.001
rpsO,rpsO,Small ribosomal subunit protein uS15,96.296,272,12,270.0,1.007
group_362,,hypothetical protein,96.333,300,3,300.0,1.0
murC,murC,UDP-N-acetylmuramate--L-alanine ligase,96.407,1323,12,1308.0,1.011
group_360,,hypothetical protein,96.408,1317,6,1317.0,1.0
secY,secY,Protein translocase subunit SecY,96.52,1298,12,1293.0,1.004
recG,recG,ATP-dependent DNA helicase RecG,96.552,2025,19,2025.0,1.0
rpsB,rpsB,Small ribosomal subunit protein uS2,96.552,783,12,783.0,1.0
group_416,,hypothetical protein,96.552,524,21,522.0,1.004
secG,secG,putative protein-export membrane protein SecG,96.581,236,13,234.0,1.009
ptsH,ptsH,Phosphocarrier protein HPr,96.629,267,12,267.0,1.0
group_61,,hypothetical protein,96.639,577,5,579.0,0.997
aroE,aroE,Shikimate dehydrogenase (NADP(+)),96.645,924,4,924.0,1.0
ldhA,ldhA,D-2-hydroxyacid dehydrogenase (NAD(+)),96.646,992,4,993.0,0.999
glnQ_1,glnQ_1,Glutamine transport ATP-binding protein GlnQ,96.667,774,78,774.0,1.0
rpsZ,rpsZ,Small ribosomal subunit protein uS14,96.774,186,18,186.0,1.0
rbsB_1,rbsB_1,Ribose import binding protein RbsB,96.781,963,4,963.0,1.0
group_390,,hypothetical protein,96.847,222,13,222.0,1.0
atpF,atpF,ATP synthase subunit b,96.863,510,12,510.0,1.0
group_246,,hypothetical protein,96.875,119,12,123.0,0.967
addB,addB,ATP-dependent helicase/deoxyribonuclease subunit B,96.875,3456,40,3456.0,1.0
group_79,,hypothetical protein,96.914,162,7,162.0,1.0
pyrP,pyrP,Uracil permease,96.97,1263,13,1263.0,1.0
pepC,pepC,Aminopeptidase C,97.037,1351,53,1350.0,1.001
pyk,pyk,Pyruvate kinase,97.062,1771,12,1770.0,1.001
guaB,guaB,Inosine-5'-monophosphate dehydrogenase,97.071,1140,17,1140.0,1.0
group_359,,hypothetical protein,97.091,1272,4,1272.0,1.0
eno2,eno2,Enolase 2,97.152,1299,23,1299.0,1.0
group_364,,Putative phosphatase,97.212,789,12,789.0,1.0
tsaE,tsaE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,97.275,477,12,477.0,1.0
yokD_1,yokD_1,SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD,97.284,810,3,810.0,1.0
group_206,,hypothetical protein,97.287,258,12,258.0,1.0
rpmF,rpmF,Large ribosomal subunit protein bL32,97.312,192,12,186.0,1.032
yflS_2,yflS_2,Putative malate transporter YflS,97.328,1422,24,1422.0,1.0
rpmGA_1,rpmGA_1,Large ribosomal subunit protein bL33A,97.333,150,12,150.0,1.0
rpoY,rpoY,DNA-directed RNA polymerase subunit epsilon,97.333,225,13,225.0,1.0
rps1,rps1,Small ribosomal subunit protein bS1,97.353,1209,31,1209.0,1.0
rpmGA_2,rpmGA_2,Large ribosomal subunit protein bL33A,97.386,153,3,153.0,1.0
levE_2,levE_2,PTS system fructose-specific EIIB component,97.421,508,4,504.0,1.008
ssb_2,ssb_2,Single-stranded DNA-binding protein,97.481,536,17,516.0,1.039
sorA_1,sorA_1,PTS system sorbose-specific EIIC component,97.535,852,4,852.0,1.0
rplF,rplF,Large ribosomal subunit protein uL6,97.552,531,12,531.0,1.0
adk,adk,Adenylate kinase,97.554,655,13,654.0,1.002
rplJ,rplJ,Large ribosomal subunit protein uL10,97.6,502,12,504.0,0.996
rplE,rplE,Large ribosomal subunit protein uL5,97.606,544,12,543.0,1.002
group_253,,hypothetical protein,97.614,1802,21,1803.0,0.999
rpsF,rpsF,Small ribosomal subunit protein bS6,97.619,294,14,294.0,1.0
bcrA,bcrA,Bacitracin transport ATP-binding protein BcrA,97.667,600,11,600.0,1.0
group_3,,hypothetical protein,97.667,600,3,600.0,1.0
rpoA,rpoA,DNA-directed RNA polymerase subunit alpha,97.768,941,12,942.0,0.999
lysS,lysS,Lysine--tRNA ligase,97.835,1524,12,1524.0,1.0
msbA_1,msbA_1,ATP-dependent lipid A-core flippase,97.837,1572,54,1572.0,1.0
rimM,rimM,Ribosome maturation factor RimM,97.856,524,12,513.0,1.021
group_353,,hypothetical protein,97.945,438,4,438.0,1.0
bmpA_3,bmpA_3,ABC transporter nucleoside-binding protein BmpA,97.963,1086,28,1080.0,1.006
rplB,rplB,Large ribosomal subunit protein uL2,97.969,840,12,837.0,1.004
group_291,,hypothetical protein,98.039,204,3,204.0,1.0
rpsL,rpsL,Small ribosomal subunit protein uS12,98.039,409,12,408.0,1.002
lnrK,lnrK,Transcriptional regulatory protein LnrK,98.065,672,4,672.0,1.0
rplX,rplX,Large ribosomal subunit protein uL24,98.095,315,12,315.0,1.0
rpsD,rpsD,Small ribosomal subunit protein uS4,98.203,612,12,612.0,1.0
rplD,rplD,Large ribosomal subunit protein uL4,98.22,621,12,618.0,1.005
rpsG,rpsG,Small ribosomal subunit protein uS7,98.301,471,12,471.0,1.0
rpsC,rpsC,Small ribosomal subunit protein uS3,98.37,675,12,675.0,1.0
group_352,,hypothetical protein,98.429,843,4,843.0,1.0
manZ_2,manZ_2,PTS system mannose-specific EIID component,98.447,842,12,837.0,1.006
clpP,clpP,ATP-dependent Clp protease proteolytic subunit,98.454,582,12,582.0,1.0
rpsK,rpsK,Small ribosomal subunit protein uS11,98.462,390,12,390.0,1.0
rplA,rplA,Large ribosomal subunit protein uL1,98.485,696,13,693.0,1.004
group_357,,hypothetical protein,98.519,135,12,135.0,1.0
group_4,,hypothetical protein,98.586,495,3,495.0,1.0
atpH_1,atpH_1,ATP synthase subunit c,98.611,216,12,216.0,1.0
rplL,rplL,Large ribosomal subunit protein bL12,98.623,363,12,363.0,1.0
group_297,,hypothetical protein,98.698,384,3,384.0,1.0
rplC,rplC,Large ribosomal subunit protein uL3,98.73,630,12,630.0,1.0
rpsE,rpsE,Small ribosomal subunit protein uS5,98.753,524,13,516.0,1.016
rpsT,rpsT,Small ribosomal subunit protein bS20,98.81,252,12,252.0,1.0
rplP,rplP,Large ribosomal subunit protein uL16,98.866,442,12,441.0,1.002
rpsS,rpsS,Small ribosomal subunit protein uS19,98.913,276,12,276.0,1.0
rplW,rplW,Large ribosomal subunit protein uL23,98.99,306,12,297.0,1.03
pbuG_1,pbuG_1,Guanine/hypoxanthine permease PbuG,99.008,1311,33,1311.0,1.0
tuf,tuf,Elongation factor Tu,99.076,1195,24,1191.0,1.003
pbuG_2,pbuG_2,Guanine/hypoxanthine permease PbuG,99.083,1308,32,1308.0,1.0
group_65,,Deoxyguanosine kinase,99.107,672,25,672.0,1.0
rpsM,rpsM,Small ribosomal subunit protein uS13,99.145,351,12,351.0,1.0
rplQ,rplQ,Large ribosomal subunit protein bL17,99.219,388,12,384.0,1.01
rpsI,rpsI,Small ribosomal subunit protein uS9,99.242,396,12,396.0,1.0
rpsP,rpsP,Small ribosomal subunit protein bS16,99.267,273,12,273.0,1.0
group_510,,hypothetical protein,99.324,296,8,297.0,0.997
rpmA,rpmA,Large ribosomal subunit protein bL27,99.333,300,12,300.0,1.0
rplS,rplS,Large ribosomal subunit protein bL19,99.425,349,12,348.0,1.003
rpmB,rpmB,Large ribosomal subunit protein bL28,99.462,186,12,186.0,1.0
rpmD,rpmD,Large ribosomal subunit protein uL30,99.462,186,12,186.0,1.0
rplK,rplK,Large ribosomal subunit protein uL11,99.531,426,12,426.0,1.0
rpsJ,rpsJ,Small ribosomal subunit protein uS10,99.54,435,12,435.0,1.0
rplM,rplM,Large ribosomal subunit protein uL13,99.543,438,12,438.0,1.0
glpF_1,glpF_1,Glycerol uptake facilitator protein,99.604,720,9,720.0,1.0
gap,gap,Glyceraldehyde-3-phosphate dehydrogenase,99.607,1017,12,1017.0,1.0
rpsQ,rpsQ,Small ribosomal subunit protein uS17,99.625,267,12,267.0,1.0
rplU,rplU,Large ribosomal subunit protein bL21,99.679,315,12,312.0,1.01
rplV,rplV,Large ribosomal subunit protein uL22,99.718,354,12,354.0,1.0
group_256,,hypothetical protein,100.0,63,6,129.0,0.488
group_260,,hypothetical protein,100.0,1151,291,1263.0,0.911
hprK,hprK,HPr kinase/phosphorylase,100.0,938,15,942.0,0.996
group_548,,hypothetical protein,100.0,279,1,279.0,1.0
group_547,,hypothetical protein,100.0,168,1,168.0,1.0
group_546,,hypothetical protein,100.0,261,2,261.0,1.0
rpsU,rpsU,Small ribosomal subunit protein bS21,100.0,177,12,177.0,1.0
group_369,,hypothetical protein,100.0,759,6,759.0,1.0
rpmI,rpmI,Large ribosomal subunit protein bL35,100.0,201,12,201.0,1.0
rpmH,rpmH,Large ribosomal subunit protein bL34,100.0,141,12,141.0,1.0
rpsR,rpsR,Small ribosomal subunit protein bS18,100.0,237,13,237.0,1.0
ecfA1,ecfA1,Energy-coupling factor transporter ATP-binding protein EcfA1,100.0,852,48,852.0,1.0
rplR,rplR,Large ribosomal subunit protein uL18,100.0,360,14,360.0,1.0
rplN,rplN,Large ribosomal subunit protein uL14,100.0,369,12,369.0,1.0
rpsH,rpsH,Small ribosomal subunit protein uS8,100.0,399,13,399.0,1.0
rpmJ,rpmJ,Large ribosomal subunit protein bL36,100.0,117,12,117.0,1.0
rpmC,rpmC,Large ribosomal subunit protein uL29,100.0,198,12,198.0,1.0
infA,infA,Translation initiation factor IF-1,100.0,222,13,222.0,1.0
rpmE2,rpmE2,Large ribosomal subunit protein bL31B,100.0,258,12,258.0,1.0
manZ_3,manZ_3,PTS system mannose-specific EIID component,100.0,919,21,918.0,1.001
rplO,rplO,Large ribosomal subunit protein uL15,100.0,442,12,441.0,1.002
fusA,fusA,elongation factor G FusA,100.0,2097,33,2091.0,1.003
clpE_1,clpE_1,ATP-dependent Clp protease ATP-binding subunit ClpE,100.0,2065,67,2040.0,1.012
