group_536,,hypothetical protein,CHONFCMC_01031,KGGMHOKE_00174,JPPLDLFD_00362
dagK,dagK,Diacylglycerol kinase,CHONFCMC_01024,KGGMHOKE_00181,JPPLDLFD_00355
group_535,,hypothetical protein,CHONFCMC_01012;CHONFCMC_01011,KGGMHOKE_00194;KGGMHOKE_00193,JPPLDLFD_01005
gatB,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,CHONFCMC_01025,KGGMHOKE_00180,JPPLDLFD_00356
group_534,,hypothetical protein,CHONFCMC_01038,KGGMHOKE_00167,JPPLDLFD_00369
tarD,tarD,Glycerol-3-phosphate cytidylyltransferase,CHONFCMC_01046,KGGMHOKE_00159,JPPLDLFD_00377
rfbX,rfbX,Putative O-antigen transporter,CHONFCMC_01036,KGGMHOKE_00169,JPPLDLFD_00367
group_533,,hypothetical protein,CHONFCMC_01017,KGGMHOKE_00187,JPPLDLFD_01011
group_532,,Aldo-keto reductase/MSMEI_2347,CHONFCMC_01065,KGGMHOKE_00140,JPPLDLFD_00396
gatA,gatA,Glutamyl-tRNA(Gln) amidotransferase subunit A,CHONFCMC_01026,KGGMHOKE_00179,JPPLDLFD_00357
gtfA_2~~~gtfA_1~~~gtfA,gtfA_2;gtfA_1;gtfA,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit,CHONFCMC_01015,KGGMHOKE_00190;KGGMHOKE_00189,JPPLDLFD_01009
bshA,bshA,N-acetyl-alpha-D-glucosaminyl L-malate synthase,CHONFCMC_01044,KGGMHOKE_00161,JPPLDLFD_00375
iolG,iolG,Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase,CHONFCMC_01055,KGGMHOKE_00150,JPPLDLFD_00386
tagF,tagF,Teichoic acid poly(glycerol phosphate) polymerase,CHONFCMC_01037,KGGMHOKE_00168,JPPLDLFD_00368
yidA_3,yidA_3,Sugar phosphatase YidA,CHONFCMC_01022,KGGMHOKE_00183,JPPLDLFD_00353
rclA,rclA,putative pyridine nucleotide-disulfide oxidoreductase RclA,CHONFCMC_01066,KGGMHOKE_00139,JPPLDLFD_00397
glnA,glnA,Glutamine synthetase,CHONFCMC_00911,KGGMHOKE_01465,JPPLDLFD_01201
dnaB_1,dnaB_1,Replicative helicase loading/DNA remodeling protein DnaB,CHONFCMC_00944,KGGMHOKE_01432,JPPLDLFD_01238
group_531,,hypothetical protein,CHONFCMC_00915,KGGMHOKE_01461,JPPLDLFD_01205
group_529,,putative RNA methyltransferase,CHONFCMC_00993,KGGMHOKE_01346,JPPLDLFD_00749
group_528,,hypothetical protein,CHONFCMC_00899,KGGMHOKE_01477,JPPLDLFD_01189
rluD_2,;rluD_2,hypothetical protein;Ribosomal large subunit pseudouridine synthase D,CHONFCMC_00987,KGGMHOKE_01400,JPPLDLFD_01268
nrdR,nrdR,Transcriptional repressor NrdR,CHONFCMC_00945,KGGMHOKE_01431,JPPLDLFD_01239
ybhL_2,ybhL_2,Inner membrane protein YbhL,CHONFCMC_01001,KGGMHOKE_01338,JPPLDLFD_00757
trxB,trxB,Thioredoxin reductase,CHONFCMC_00857,KGGMHOKE_01519,JPPLDLFD_01147
menH_1,menH_1,2-succinyl-6-hydroxy-24-cyclohexadiene-1-carboxylate synthase,CHONFCMC_00907,KGGMHOKE_01469,JPPLDLFD_01197
nhaC,nhaC,Na(+)/H(+) antiporter NhaC,CHONFCMC_00996,KGGMHOKE_01343,JPPLDLFD_00752
rlmCD,rlmCD,23S rRNA (uracil-C(5))-methyltransferase RlmCD,CHONFCMC_00903,KGGMHOKE_01473,JPPLDLFD_01193
greA_1,greA_1,Transcription elongation factor GreA,CHONFCMC_00921,KGGMHOKE_01455,JPPLDLFD_01211
group_526,,N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase,CHONFCMC_00967,KGGMHOKE_01419,JPPLDLFD_01249
arlR,arlR,Response regulator ArlR,CHONFCMC_00930,KGGMHOKE_01446,JPPLDLFD_01220
fabG,fabG,3-oxoacyl-[acyl-carrier-protein] reductase FabG,CHONFCMC_00873,KGGMHOKE_01503,JPPLDLFD_01163
hprK,hprK,HPr kinase/phosphorylase,CHONFCMC_00860,KGGMHOKE_01516,JPPLDLFD_01150
hit,hit,Protein hit,CHONFCMC_00978,KGGMHOKE_01409,JPPLDLFD_01259
ptsH,ptsH,Phosphocarrier protein HPr,CHONFCMC_00893,KGGMHOKE_01483,JPPLDLFD_01183
group_523,,hypothetical protein,CHONFCMC_00900,KGGMHOKE_01476,JPPLDLFD_01190
yhaM,yhaM,3'-5' exoribonuclease YhaM,CHONFCMC_00982,KGGMHOKE_01405,JPPLDLFD_01263
group_522,,hypothetical protein,CHONFCMC_00979,KGGMHOKE_01408,JPPLDLFD_01260
yccX,yccX,Acylphosphatase,CHONFCMC_00927,KGGMHOKE_01449,JPPLDLFD_01217
yidC,yidC,Membrane protein insertase YidC,CHONFCMC_00928,KGGMHOKE_01448,JPPLDLFD_01218
group_520,,hypothetical protein,CHONFCMC_00991,KGGMHOKE_01396,JPPLDLFD_01272
group_519,,hypothetical protein,CHONFCMC_00861,KGGMHOKE_01515,JPPLDLFD_01151
group_517,,hypothetical protein,CHONFCMC_00896,KGGMHOKE_01480,JPPLDLFD_01186
infC,infC,Translation initiation factor IF-3,CHONFCMC_00941,KGGMHOKE_01435,JPPLDLFD_01231
group_514,,hypothetical protein,CHONFCMC_00937,KGGMHOKE_01439,JPPLDLFD_01227
group_512,,hypothetical protein,CHONFCMC_01004,KGGMHOKE_01335,JPPLDLFD_00761
prfB,prfB,Peptide chain release factor 2,CHONFCMC_00862,KGGMHOKE_01514,JPPLDLFD_01152
rlmP,rlmP,23S rRNA (guanosine(2553)-2'-O)-methyltransferase RlmP,CHONFCMC_00926,KGGMHOKE_01450,JPPLDLFD_01216
add,add,Adenosine deaminase,CHONFCMC_00938,KGGMHOKE_01438,JPPLDLFD_01228
gtf3,gtf3,N-acetylglucosaminyltransferase,CHONFCMC_01006,KGGMHOKE_01333,JPPLDLFD_00763
group_510,,hypothetical protein,CHONFCMC_00872,KGGMHOKE_01504,JPPLDLFD_01162
yvqK,yvqK,Corrinoid adenosyltransferase,CHONFCMC_01005,KGGMHOKE_01334,JPPLDLFD_00762
sasA_3,sasA_3,Adaptive-response sensory-kinase SasA,CHONFCMC_00929,KGGMHOKE_01447,JPPLDLFD_01219
gpsA,gpsA,Glycerol-3-phosphate dehydrogenase [NAD(P)+],CHONFCMC_00858,KGGMHOKE_01518,JPPLDLFD_01148
pgl,pgl,6-phosphogluconolactonase,CHONFCMC_00881,KGGMHOKE_01495,JPPLDLFD_01171
prfC,prfC,Peptide chain release factor 3,CHONFCMC_00897,KGGMHOKE_01479,JPPLDLFD_01187
hpf,hpf,Ribosome hibernation promotion factor,CHONFCMC_00864,KGGMHOKE_01512,JPPLDLFD_01154
galE_1~~~galE,galE_1;galE,UDP-glucose 4-epimerase,CHONFCMC_00856,KGGMHOKE_01089,JPPLDLFD_01146
pheS,pheS,Phenylalanine--tRNA ligase alpha subunit,CHONFCMC_00924,KGGMHOKE_01452,JPPLDLFD_01214
group_505,,hypothetical protein,CHONFCMC_00908,KGGMHOKE_01468,JPPLDLFD_01198
pepV_2~~~pepV_1,pepV_2;pepV_1,Beta-Ala-Xaa dipeptidase,CHONFCMC_00968,KGGMHOKE_01418,JPPLDLFD_01250
group_502,,hypothetical protein,CHONFCMC_00998,KGGMHOKE_01341,JPPLDLFD_00754
rny,rny,Ribonuclease Y,CHONFCMC_00869,KGGMHOKE_01507,JPPLDLFD_01159
ytpP,ytpP,Thioredoxin-like protein YtpP,CHONFCMC_00971,KGGMHOKE_01415,JPPLDLFD_01253
group_501,,hypothetical protein,CHONFCMC_00931,KGGMHOKE_01445,JPPLDLFD_01221
yqgN,yqgN,putative protein YqgN,CHONFCMC_00917,KGGMHOKE_01459,JPPLDLFD_01207
ybjI~~~ybjI_2,ybjI;ybjI_2,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI,CHONFCMC_00909,KGGMHOKE_01467,JPPLDLFD_01199
cspR,cspR,Putative tRNA (cytidine(34)-2'-O)-methyltransferase,CHONFCMC_00878,KGGMHOKE_01498,JPPLDLFD_01168
nadK,nadK,NAD kinase,CHONFCMC_00885,KGGMHOKE_01491,JPPLDLFD_01175
comFC,comFC,Competence protein ComFC,CHONFCMC_00865,KGGMHOKE_01511,JPPLDLFD_01155
mltG,mltG,Endolytic murein transglycosylase,CHONFCMC_00922,KGGMHOKE_01454,JPPLDLFD_01212
recA,recA,Protein RecA,CHONFCMC_00870,KGGMHOKE_01506,JPPLDLFD_01160
group_498,,hypothetical protein,CHONFCMC_00966,KGGMHOKE_01420,JPPLDLFD_01248
pbpX_1,pbpX_1,Putative penicillin-binding protein PbpX,CHONFCMC_00992,KGGMHOKE_01387,JPPLDLFD_00748
pgsA,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,CHONFCMC_00871,KGGMHOKE_01505,JPPLDLFD_01161
recX,recX,Regulatory protein RecX,CHONFCMC_00902,KGGMHOKE_01474,JPPLDLFD_01192
ykoD_1,ykoD_1,Putative HMP/thiamine import ATP-binding protein YkoD,CHONFCMC_00999,KGGMHOKE_01340,JPPLDLFD_00755
yqeH,yqeH,putative protein YqeH,CHONFCMC_00936,KGGMHOKE_01440,JPPLDLFD_01226
ptsI,ptsI,Phosphoenolpyruvate-protein phosphotransferase,CHONFCMC_00892,KGGMHOKE_01484,JPPLDLFD_01182
sph,sph,Oleate hydratase,CHONFCMC_00883,KGGMHOKE_01493,JPPLDLFD_01173
ecfT_1,ecfT_1,Energy-coupling factor transporter transmembrane protein EcfT,CHONFCMC_01000,KGGMHOKE_01339,JPPLDLFD_00756
rsfS,rsfS,Ribosomal silencing factor RsfS,CHONFCMC_00933,KGGMHOKE_01443,JPPLDLFD_01223
group_494,,hypothetical protein,CHONFCMC_00980,KGGMHOKE_01407,JPPLDLFD_01261
group_492,,hypothetical protein,CHONFCMC_00985,KGGMHOKE_01402,JPPLDLFD_01266
mutM,mutM,Formamidopyrimidine-DNA glycosylase,CHONFCMC_00947,KGGMHOKE_01429,JPPLDLFD_01241
group_491,,Nucleoside triphosphate/diphosphate phosphatase,CHONFCMC_00901,KGGMHOKE_01475,JPPLDLFD_01191
tagO,tagO,putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase,CHONFCMC_00868,KGGMHOKE_01508,JPPLDLFD_01158
coaE,coaE,Dephospho-CoA kinase,CHONFCMC_00946,KGGMHOKE_01430,JPPLDLFD_01240
group_489,,Bis(5'-nucleosyl)-tetraphosphatase symmetrical,CHONFCMC_00934,KGGMHOKE_01442,JPPLDLFD_01224
rplT,rplT,Large ribosomal subunit protein bL20,CHONFCMC_00939,KGGMHOKE_01437,JPPLDLFD_01229
yodB,yodB,HTH-type transcriptional regulator YodB,CHONFCMC_00925,KGGMHOKE_01451,JPPLDLFD_01215
lgt,lgt,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase,CHONFCMC_00859,KGGMHOKE_01517,JPPLDLFD_01149
tmcAL,tmcAL,tRNA(Met) cytidine acetate ligase,CHONFCMC_00932,KGGMHOKE_01444,JPPLDLFD_01222
spxH,spxH,ClpXP adapter protein SpxH,CHONFCMC_00888,KGGMHOKE_01488,JPPLDLFD_01178
mvaS,mvaS,Hydroxymethylglutaryl-CoA synthase,CHONFCMC_00904,KGGMHOKE_01472,JPPLDLFD_01194
thlA,thlA,Acetyl-CoA acetyltransferase,CHONFCMC_00906,KGGMHOKE_01470,JPPLDLFD_01196
yfcJ,yfcJ,putative MFS-type transporter YfcJ,CHONFCMC_00910,KGGMHOKE_01466,JPPLDLFD_01200
group_486,,(R)-S-adenosyl-L-methionine hydrolase,CHONFCMC_00997,KGGMHOKE_01342,JPPLDLFD_00753
thrS,thrS,Threonine--tRNA ligase,CHONFCMC_00942,KGGMHOKE_01434,JPPLDLFD_01236
group_483,,hypothetical protein,CHONFCMC_00972,KGGMHOKE_01414,JPPLDLFD_01254
group_482,,Putative transport protein,CHONFCMC_00879,KGGMHOKE_01497,JPPLDLFD_01169
group_480,,hypothetical protein,CHONFCMC_00887,KGGMHOKE_01489,JPPLDLFD_01177
group_477,,hypothetical protein,CHONFCMC_00880,KGGMHOKE_01496,JPPLDLFD_01170
nadD,nadD,Nicotinate-nucleotide adenylyltransferase,CHONFCMC_00935,KGGMHOKE_01441,JPPLDLFD_01225
yjbM,yjbM,GTP pyrophosphokinase YjbM,CHONFCMC_00886,KGGMHOKE_01490,JPPLDLFD_01176
group_475,,hypothetical protein,CHONFCMC_01003,KGGMHOKE_01336,JPPLDLFD_00760
pbp2a,pbp2a,Penicillin-binding protein 2a,CHONFCMC_00986,KGGMHOKE_01401,JPPLDLFD_01267
group_472,,hypothetical protein,CHONFCMC_00976,KGGMHOKE_01411,JPPLDLFD_01257
pbpA,pbpA,Penicillin-binding protein 2A,CHONFCMC_00919,KGGMHOKE_01457,JPPLDLFD_01209
group_469,,hypothetical protein,CHONFCMC_00875,KGGMHOKE_01501,JPPLDLFD_01165
rpmGA,rpmGA,Large ribosomal subunit protein bL33A,CHONFCMC_00918,KGGMHOKE_01458,JPPLDLFD_01208
clpE_1,clpE_1,ATP-dependent Clp protease ATP-binding subunit ClpE,CHONFCMC_00895,KGGMHOKE_01481,JPPLDLFD_01185
glyE_2,glyE_2,Glycosyltransferase GlyE,CHONFCMC_01010,KGGMHOKE_01329,JPPLDLFD_00767
group_466,,hypothetical protein,CHONFCMC_00990,KGGMHOKE_01397,JPPLDLFD_01271
cutC,cutC,PF03932 family protein CutC,CHONFCMC_00964,KGGMHOKE_01422,JPPLDLFD_01246
glpE,glpE,Thiosulfate sulfurtransferase GlpE,CHONFCMC_00914,KGGMHOKE_01462,JPPLDLFD_01204
yhaO,yhaO,putative metallophosphoesterase YhaO,CHONFCMC_00984,KGGMHOKE_01403,JPPLDLFD_01265
spx,spx,Global transcriptional regulator Spx,CHONFCMC_00891,KGGMHOKE_01485,JPPLDLFD_01181
rtpR,rtpR,Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase,CHONFCMC_01002,KGGMHOKE_01337,JPPLDLFD_00759
pheT_2,pheT_2,Phenylalanine--tRNA ligase beta subunit,CHONFCMC_00970,KGGMHOKE_01416,JPPLDLFD_01252
corC,corC,Magnesium and cobalt efflux protein CorC,CHONFCMC_00898,KGGMHOKE_01478,JPPLDLFD_01188
group_462,,hypothetical protein,CHONFCMC_00973;CHONFCMC_00974,KGGMHOKE_01413,JPPLDLFD_01255
nagR_1~~~nagR_2,nagR_1;nagR_2,HTH-type transcriptional repressor NagR,CHONFCMC_00969,KGGMHOKE_01417,JPPLDLFD_01251
group_461,,hypothetical protein,CHONFCMC_00913,KGGMHOKE_01463,JPPLDLFD_01203
mvaA,mvaA,3-hydroxy-3-methylglutaryl-coenzyme A reductase,CHONFCMC_00905,KGGMHOKE_01471,JPPLDLFD_01195
group_460,,hypothetical protein,CHONFCMC_00874,KGGMHOKE_01502,JPPLDLFD_01164
glyE_1,glyE_1,Glycosyltransferase GlyE,CHONFCMC_01009,KGGMHOKE_01330,JPPLDLFD_00766
secA_1,secA_1,Protein translocase subunit SecA,CHONFCMC_00863,KGGMHOKE_01513,JPPLDLFD_01153
trmB,trmB,tRNA (guanine-N(7)-)-methyltransferase,CHONFCMC_00975,KGGMHOKE_01412,JPPLDLFD_01256
group_455,,hypothetical protein,CHONFCMC_00894,KGGMHOKE_01482,JPPLDLFD_01184
mecA,mecA,Adapter protein MecA 1,CHONFCMC_00890,KGGMHOKE_01486,JPPLDLFD_01180
pheT_1,pheT_1,Phenylalanine--tRNA ligase beta subunit,CHONFCMC_00923,KGGMHOKE_01453,JPPLDLFD_01213
spoIIIE,spoIIIE,DNA translocase SpoIIIE,CHONFCMC_00876,KGGMHOKE_01500,JPPLDLFD_01166
group_454,,hypothetical protein,CHONFCMC_00983,KGGMHOKE_01404,JPPLDLFD_01264
group_450,,hypothetical protein,CHONFCMC_00889,KGGMHOKE_01487,JPPLDLFD_01179
comFA,comFA,Competence protein ComFA,CHONFCMC_00866,KGGMHOKE_01510,JPPLDLFD_01156
group_449,,hypothetical protein,CHONFCMC_00920,KGGMHOKE_01456,JPPLDLFD_01210
group_448,,hypothetical protein,CHONFCMC_00882,KGGMHOKE_01494,JPPLDLFD_01172
polA,polA,DNA polymerase I,CHONFCMC_00948,KGGMHOKE_01428,JPPLDLFD_01242
yigZ,yigZ,IMPACT family member YigZ,CHONFCMC_00867,KGGMHOKE_01509,JPPLDLFD_01157
rpmI,rpmI,Large ribosomal subunit protein bL35,CHONFCMC_00940,KGGMHOKE_01436,JPPLDLFD_01230
group_446,,hypothetical protein,CHONFCMC_00877,KGGMHOKE_01499,JPPLDLFD_01167
glyG,glyG,Glycosyltransferase GlyG,CHONFCMC_01007,KGGMHOKE_01332,JPPLDLFD_00764
prsA,prsA,Foldase protein PrsA,CHONFCMC_00981,KGGMHOKE_01406,JPPLDLFD_01262
dnaI,dnaI,Replicative helicase loader DnaI,CHONFCMC_00943,KGGMHOKE_01433,JPPLDLFD_01237
group_442,,hypothetical protein,CHONFCMC_00884,KGGMHOKE_01492,JPPLDLFD_01174
ecsA,ecsA,ABC-type transporter ATP-binding protein EcsA,CHONFCMC_00977,KGGMHOKE_01410,JPPLDLFD_01258
gtfB_1~~~gtfB_2,gtfB_1;gtfB_2,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase stabilizing protein GtfB,CHONFCMC_01008,KGGMHOKE_01331,JPPLDLFD_00765
licC_1,licC_1,Lichenan permease IIC component,CHONFCMC_00965,KGGMHOKE_01421,JPPLDLFD_01247
murC,murC,UDP-N-acetylmuramate--L-alanine ligase,CHONFCMC_00963,KGGMHOKE_01423,JPPLDLFD_01245
group_438,,hypothetical protein,CHONFCMC_00994,KGGMHOKE_01345,JPPLDLFD_00750
gluP,gluP,Rhomboid protease GluP,CHONFCMC_00916,KGGMHOKE_01460,JPPLDLFD_01206
dinB_1,dinB_1,DNA polymerase IV,CHONFCMC_00989,KGGMHOKE_01398,JPPLDLFD_01270
bcrA_1~~~bcrA_2~~~bcrA,bcrA_1;bcrA_2;bcrA,Bacitracin transport ATP-binding protein BcrA,CHONFCMC_00995,KGGMHOKE_01344,JPPLDLFD_00751
miaA,miaA,tRNA dimethylallyltransferase,CHONFCMC_00912,KGGMHOKE_01464,JPPLDLFD_01202
group_434,,hypothetical protein,CHONFCMC_00244,KGGMHOKE_00430,JPPLDLFD_00448
smpB,smpB,SsrA-binding protein,CHONFCMC_00834,KGGMHOKE_00291,JPPLDLFD_00419
group_432,,hypothetical protein,CHONFCMC_00626,KGGMHOKE_00851,JPPLDLFD_00969
group_430,,hypothetical protein,CHONFCMC_00759,KGGMHOKE_01021,JPPLDLFD_01356
lspA,lspA,Lipoprotein signal peptidase,CHONFCMC_00516,KGGMHOKE_00696,JPPLDLFD_00152
dps,dps,DNA protection during starvation protein,CHONFCMC_00127,KGGMHOKE_00043,JPPLDLFD_00716
prmC,prmC,Release factor glutamine methyltransferase,CHONFCMC_00779,KGGMHOKE_01041,JPPLDLFD_01336
tsaE,tsaE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,CHONFCMC_00826,KGGMHOKE_00299,JPPLDLFD_00411
yfkJ,yfkJ,Low molecular weight protein-tyrosine-phosphatase YfkJ,CHONFCMC_00694,KGGMHOKE_00955,JPPLDLFD_01420
rimP,rimP,Ribosome maturation factor RimP,CHONFCMC_00318,KGGMHOKE_00505,JPPLDLFD_00524
group_428,,Putative universal stress protein,CHONFCMC_00762,KGGMHOKE_01024,JPPLDLFD_01353
bltD,bltD,Spermine/spermidine N(1)-acetyltransferase,CHONFCMC_00478,KGGMHOKE_00657,JPPLDLFD_00191
group_424,,hypothetical protein,CHONFCMC_00045,KGGMHOKE_01566,JPPLDLFD_00129
atpF,atpF,ATP synthase subunit b,CHONFCMC_00774,KGGMHOKE_01036,JPPLDLFD_01341
coaD,coaD,Phosphopantetheine adenylyltransferase,CHONFCMC_00707,KGGMHOKE_00968,JPPLDLFD_01407
group_423,,hypothetical protein,CHONFCMC_00362,KGGMHOKE_00549,JPPLDLFD_00257
dfrA,dfrA,Dihydrofolate reductase,CHONFCMC_00339,KGGMHOKE_00526,JPPLDLFD_00567
group_420,,hypothetical protein,CHONFCMC_00147,KGGMHOKE_00075,JPPLDLFD_01029
group_419,,hypothetical protein,CHONFCMC_00830,KGGMHOKE_00295,JPPLDLFD_00415
group_418,,hypothetical protein,CHONFCMC_00808,KGGMHOKE_01073,JPPLDLFD_01307
group_417,,hypothetical protein,CHONFCMC_00693,KGGMHOKE_00954,JPPLDLFD_01421
rimM,rimM,Ribosome maturation factor RimM,CHONFCMC_00295,KGGMHOKE_00482,JPPLDLFD_00501
hslV,hslV,ATP-dependent protease subunit HslV,CHONFCMC_00632,KGGMHOKE_00857,JPPLDLFD_00963
ybeY,ybeY,Endoribonuclease YbeY,CHONFCMC_00378,KGGMHOKE_00565,JPPLDLFD_00273
apt,apt,Adenine phosphoribosyltransferase,CHONFCMC_00335,KGGMHOKE_00522,JPPLDLFD_00563
group_415,,hypothetical protein,CHONFCMC_00692,KGGMHOKE_00953,JPPLDLFD_01422
polC_2,polC_2,DNA polymerase III PolC-type,CHONFCMC_00825,KGGMHOKE_00300,JPPLDLFD_00410
group_413,,hypothetical protein,CHONFCMC_00743,KGGMHOKE_01006,JPPLDLFD_01371
pyrR_2,pyrR_2,Bifunctional protein pyrR,CHONFCMC_00409,KGGMHOKE_00598,JPPLDLFD_00670
group_411,,hypothetical protein,CHONFCMC_00848,KGGMHOKE_00277,JPPLDLFD_00433
pyrR_1,pyrR_1,Bifunctional protein pyrR,CHONFCMC_00404,KGGMHOKE_00593,JPPLDLFD_00665
pncA,pncA,Nicotinamidase,CHONFCMC_00410,KGGMHOKE_00599,JPPLDLFD_00671
atpH_1,atpH_1,ATP synthase subunit delta,CHONFCMC_00773,KGGMHOKE_01035,JPPLDLFD_01342
rsmD,rsmD,Ribosomal RNA small subunit methyltransferase D,CHONFCMC_00708,KGGMHOKE_00969,JPPLDLFD_01406
def_1,def_1,Peptide deformylase,CHONFCMC_00712,KGGMHOKE_00973,JPPLDLFD_01402
frr,frr,Ribosome-recycling factor,CHONFCMC_00312,KGGMHOKE_00499,JPPLDLFD_00518
group_408,,hypothetical protein,CHONFCMC_00247,KGGMHOKE_00433,JPPLDLFD_00451
nudF,nudF,ADP-ribose pyrophosphatase,CHONFCMC_00724,KGGMHOKE_00986,JPPLDLFD_01390
group_405,,hypothetical protein,CHONFCMC_00831,KGGMHOKE_00294,JPPLDLFD_00416
group_404,,hypothetical protein,CHONFCMC_00509,KGGMHOKE_00689,JPPLDLFD_00159
efp_1,efp_1,Elongation factor P,CHONFCMC_00256,KGGMHOKE_00442,JPPLDLFD_00461
hpt_2,hpt_2,Hypoxanthine-guanine phosphoribosyltransferase,CHONFCMC_00140,KGGMHOKE_00068,JPPLDLFD_01140
lacB,lacB,Galactose-6-phosphate isomerase subunit LacB,CHONFCMC_00043,KGGMHOKE_01564,JPPLDLFD_00131
grpE,grpE,Protein GrpE,CHONFCMC_00329,KGGMHOKE_00516,JPPLDLFD_00557
engB,engB,putative GTP-binding protein EngB,CHONFCMC_00695,KGGMHOKE_00956,JPPLDLFD_01419
group_402,,hypothetical protein,CHONFCMC_00344,KGGMHOKE_00531,JPPLDLFD_00572
clpP,clpP,ATP-dependent Clp protease proteolytic subunit,CHONFCMC_00844,KGGMHOKE_00281,JPPLDLFD_00429
group_401,,hypothetical protein,CHONFCMC_00230,KGGMHOKE_00416,JPPLDLFD_01050
scpB,scpB,Segregation and condensation protein B,CHONFCMC_00664,KGGMHOKE_00890,JPPLDLFD_00929
ribU,ribU,Riboflavin transporter RibU,CHONFCMC_00661,KGGMHOKE_00887,JPPLDLFD_00932
tdk,tdk,Thymidine kinase,CHONFCMC_00781,KGGMHOKE_01043,JPPLDLFD_01334
group_400,,hypothetical protein,CHONFCMC_00789,KGGMHOKE_01051,JPPLDLFD_01326
rpsD,rpsD,Small ribosomal subunit protein uS4,CHONFCMC_00758,KGGMHOKE_01020,JPPLDLFD_01357
group_399,,hypothetical protein,CHONFCMC_00746,KGGMHOKE_01009,JPPLDLFD_01368
uptA,uptA,Undecaprenyl phosphate transporter A,CHONFCMC_00682,KGGMHOKE_00908,JPPLDLFD_00911
ywaC,ywaC,GTP pyrophosphokinase YwaC,CHONFCMC_00157,KGGMHOKE_00405,JPPLDLFD_01019
maa,maa,Maltose O-acetyltransferase,CHONFCMC_00534,KGGMHOKE_00714,JPPLDLFD_01066
plsC,plsC,1-acyl-sn-glycerol-3-phosphate acyltransferase,CHONFCMC_00307,KGGMHOKE_00494,JPPLDLFD_00513
gmk_1,gmk_1,Guanylate kinase,CHONFCMC_00266,KGGMHOKE_00452,JPPLDLFD_00471
group_397,,hypothetical protein,CHONFCMC_00061,KGGMHOKE_01589,JPPLDLFD_00113
group_396,,hypothetical protein,CHONFCMC_00599,KGGMHOKE_00762,JPPLDLFD_00985
lexA,lexA,LexA repressor,CHONFCMC_00301,KGGMHOKE_00488,JPPLDLFD_00507
group_395,,hypothetical protein,CHONFCMC_00327,KGGMHOKE_00514,JPPLDLFD_00533
upp,upp,Uracil phosphoribosyltransferase,CHONFCMC_00777,KGGMHOKE_01039,JPPLDLFD_01338
recU,recU,Holliday junction resolvase RecU,CHONFCMC_00508,KGGMHOKE_00688,JPPLDLFD_00160
nth_1,nth_1,Endonuclease III,CHONFCMC_00506,KGGMHOKE_00686,JPPLDLFD_00162
udk,udk,Uridine kinase,CHONFCMC_00102,KGGMHOKE_00015,JPPLDLFD_00078
pyrE,pyrE,Orotate phosphoribosyltransferase,CHONFCMC_00401,KGGMHOKE_00590,JPPLDLFD_00662
glnM,glnM,putative glutamine ABC transporter permease protein GlnM,CHONFCMC_00095,KGGMHOKE_00008,JPPLDLFD_00085
group_394,,hypothetical protein,CHONFCMC_00683,KGGMHOKE_00909,JPPLDLFD_00910
spsB_1,spsB_1,Signal peptidase IB,CHONFCMC_00298,KGGMHOKE_00485,JPPLDLFD_00504
group_391,,hypothetical protein,CHONFCMC_00717,KGGMHOKE_00979,JPPLDLFD_01397
dnaD,dnaD,Replicative helicase loading/DNA remodeling protein DnaD,CHONFCMC_00505,KGGMHOKE_00685,JPPLDLFD_00163
tmung,tmung,Type-4 uracil-DNA glycosylase,CHONFCMC_00300,KGGMHOKE_00487,JPPLDLFD_00506
rpe,rpe,Ribulose-phosphate 3-epimerase,CHONFCMC_00274,KGGMHOKE_00460,JPPLDLFD_00479
glnP,glnP,putative glutamine ABC transporter permease protein GlnP,CHONFCMC_00096,KGGMHOKE_00009,JPPLDLFD_00084
group_389,,hypothetical protein,CHONFCMC_00546,KGGMHOKE_00726,JPPLDLFD_00836
cnbA,cnbA,Chloronitrobenzene nitroreductase,CHONFCMC_00137,KGGMHOKE_00065,JPPLDLFD_00707
gpmA_1,gpmA_1,23-bisphosphoglycerate-dependent phosphoglycerate mutase,CHONFCMC_00718,KGGMHOKE_00980,JPPLDLFD_01396
plsY_1,plsY_1,Glycerol-3-phosphate acyltransferase,CHONFCMC_00533,KGGMHOKE_00713,JPPLDLFD_01067
cmk,cmk,Cytidylate kinase,CHONFCMC_00660,KGGMHOKE_00886,JPPLDLFD_00933
group_387,,hypothetical protein,CHONFCMC_00642,KGGMHOKE_00867,JPPLDLFD_00952
tcrA,tcrA,Transcriptional regulatory protein TcrA,CHONFCMC_00158,KGGMHOKE_00406,JPPLDLFD_01018
