group_271,,hypothetical protein,BDMKMOGB_00730,IAAMHMBP_01278,PKFCGPHH_01024
apbE,apbE,FAD:protein FMN transferase,BDMKMOGB_00735,IAAMHMBP_01283,PKFCGPHH_01019
group_270,,hypothetical protein,BDMKMOGB_01407,IAAMHMBP_01313,PKFCGPHH_01375
urdA_2,urdA_2,Urocanate reductase,BDMKMOGB_00455,IAAMHMBP_01259,PKFCGPHH_01042
group_269,,hypothetical protein,BDMKMOGB_01014,IAAMHMBP_01311,PKFCGPHH_01373
pepF1,pepF1,Oligoendopeptidase F plasmid,BDMKMOGB_01018,IAAMHMBP_01307,PKFCGPHH_00995
group_268,,putative ABC transporter ATP-binding protein,BDMKMOGB_00746,IAAMHMBP_01294,PKFCGPHH_01008
gltC_1~~~gltC_2,;gltC_1;gltC_2,hypothetical protein;Transcriptional dual regulator GltC,BDMKMOGB_00454,IAAMHMBP_01261;IAAMHMBP_01260,PKFCGPHH_01041
znuC,znuC,Zinc import ATP-binding protein ZnuC,BDMKMOGB_01158,IAAMHMBP_01303,PKFCGPHH_00999
group_267,,hypothetical protein,BDMKMOGB_01015,IAAMHMBP_01310,PKFCGPHH_00992
group_266,,hypothetical protein,BDMKMOGB_00447,IAAMHMBP_01268,PKFCGPHH_01034
group_265,,hypothetical protein,BDMKMOGB_00449,IAAMHMBP_01266,PKFCGPHH_01036
fruA,fruA,PTS system fructose-specific EIIABC component,BDMKMOGB_01156,IAAMHMBP_01301,PKFCGPHH_01001
hrtA,hrtA,Putative hemin import ATP-binding protein HrtA,BDMKMOGB_00440,IAAMHMBP_01275,PKFCGPHH_01027
mupG,mupG,6-phospho-N-acetylmuramidase,BDMKMOGB_00733,IAAMHMBP_01281,PKFCGPHH_01021
group_264,,hypothetical protein,BDMKMOGB_00819,IAAMHMBP_01232,PKFCGPHH_01067
vanR,vanR,Regulatory protein VanR,BDMKMOGB_00747,IAAMHMBP_01295,PKFCGPHH_01007
group_263,,putative ABC transporter permease,BDMKMOGB_00441,IAAMHMBP_01274,PKFCGPHH_01028
group_262,,hypothetical protein,BDMKMOGB_00459,IAAMHMBP_01255,PKFCGPHH_01046
ddlA,ddlA,D-alanine--D-alanine ligase A,BDMKMOGB_00822,IAAMHMBP_01235,PKFCGPHH_01064
group_261,,hypothetical protein,BDMKMOGB_00824,IAAMHMBP_01237,PKFCGPHH_01062
ychF,ychF,Ribosome-binding ATPase YchF,BDMKMOGB_00742,IAAMHMBP_01290,PKFCGPHH_01012
pepN,pepN,Aminopeptidase N,BDMKMOGB_00448,IAAMHMBP_01267,PKFCGPHH_01035
group_260,,putative ABC transporter ATP-binding protein;hypothetical protein,BDMKMOGB_00744,IAAMHMBP_01292,PKFCGPHH_01010
group_259,,hypothetical protein,BDMKMOGB_00823,IAAMHMBP_01236,PKFCGPHH_01063
rsmG,rsmG,Ribosomal RNA small subunit methyltransferase G,BDMKMOGB_00737,IAAMHMBP_01285,PKFCGPHH_01017
group_258,,hypothetical protein,BDMKMOGB_00826,IAAMHMBP_01239,PKFCGPHH_01060
tadA_1,tadA_1,tRNA-specific adenosine deaminase,BDMKMOGB_00427,IAAMHMBP_01531,PKFCGPHH_00287
group_257,,hypothetical protein,BDMKMOGB_01518,IAAMHMBP_01491,PKFCGPHH_00177
group_256,,hypothetical protein,BDMKMOGB_01495,IAAMHMBP_01514,PKFCGPHH_00153
purR,purR,Purine biosynthesis transcriptional repressor PurR,BDMKMOGB_00419,IAAMHMBP_01539,PKFCGPHH_00295
group_255,,hypothetical protein,BDMKMOGB_00430,IAAMHMBP_01528,PKFCGPHH_00284
pepE_1,pepE_1,Aminopeptidase E,0_refound_0,IAAMHMBP_01521,PKFCGPHH_00277
asnB,asnB,Asparagine synthetase [glutamine-hydrolyzing] 1,BDMKMOGB_01516,IAAMHMBP_01493,PKFCGPHH_00175
dinB_1,dinB_1,DNA polymerase IV,BDMKMOGB_00432,IAAMHMBP_01526,PKFCGPHH_00282
pepE,pepE,Aminopeptidase E,BDMKMOGB_00435,IAAMHMBP_01523,PKFCGPHH_00279
metG,metG,Methionine--tRNA ligase,BDMKMOGB_00424,IAAMHMBP_01534,PKFCGPHH_00290
group_254,,hypothetical protein,BDMKMOGB_00434,IAAMHMBP_01524,PKFCGPHH_00280
trpS2,trpS2,Tryptophan--tRNA ligase 2,BDMKMOGB_00428,IAAMHMBP_01530,PKFCGPHH_00286
kup,kup,Low affinity potassium transport system protein Kup,BDMKMOGB_01509,IAAMHMBP_01500,PKFCGPHH_00167
citN,citN,Citrate transporter,BDMKMOGB_00417,IAAMHMBP_01541,PKFCGPHH_00297
yheS,yheS,putative ATP-binding protein YheS,BDMKMOGB_01502,IAAMHMBP_01507,PKFCGPHH_00160
plsY_1~~~plsY_2,plsY_1;plsY_2,Glycerol-3-phosphate acyltransferase,BDMKMOGB_01492,IAAMHMBP_01517,PKFCGPHH_00150;PKFCGPHH_00149
pepO_2,pepO_2,Neutral endopeptidase,BDMKMOGB_01510,IAAMHMBP_01499,PKFCGPHH_00168
group_253,,hypothetical protein,BDMKMOGB_00431,IAAMHMBP_01527,PKFCGPHH_00283
group_252,,hypothetical protein,BDMKMOGB_01506,IAAMHMBP_01503,PKFCGPHH_00164
group_251,,hypothetical protein,BDMKMOGB_01504,IAAMHMBP_01505,PKFCGPHH_00162
yjjP,yjjP,putative succinate transporter subunit YjjP,BDMKMOGB_01501,IAAMHMBP_01508,PKFCGPHH_00159
group_250,,hypothetical protein,BDMKMOGB_01522,IAAMHMBP_01487,PKFCGPHH_00181
nrdD,nrdD,Anaerobic ribonucleoside-triphosphate reductase,BDMKMOGB_01515,IAAMHMBP_01494,PKFCGPHH_00174
dtd3,dtd3,D-aminoacyl-tRNA deacylase,BDMKMOGB_00423,IAAMHMBP_01535,PKFCGPHH_00291
glnQ_2,glnQ_2,Glutamine transport ATP-binding protein GlnQ,BDMKMOGB_01521,IAAMHMBP_01488,PKFCGPHH_00180
group_249,,hypothetical protein,BDMKMOGB_01503,IAAMHMBP_01506,PKFCGPHH_00161
mdtH,mdtH,Multidrug resistance protein MdtH,BDMKMOGB_01511,IAAMHMBP_01498,PKFCGPHH_00169
group_248,,hypothetical protein,BDMKMOGB_01517,IAAMHMBP_01492,PKFCGPHH_00176
gpmA_4,gpmA_4,23-bisphosphoglycerate-dependent phosphoglycerate mutase,BDMKMOGB_01494,IAAMHMBP_01515,PKFCGPHH_00152
treA,treA,Trehalose-6-phosphate hydrolase,BDMKMOGB_01497,IAAMHMBP_01512,PKFCGPHH_00155
group_247,,putative ABC transporter ATP-binding protein,BDMKMOGB_01499,IAAMHMBP_01510,PKFCGPHH_00157
msmE,msmE;,Multiple sugar-binding protein;hypothetical protein,BDMKMOGB_01512,IAAMHMBP_01497,PKFCGPHH_00171;PKFCGPHH_00170
clahy,cla-hy,Linoleate hydratase,BDMKMOGB_00436,IAAMHMBP_01522,PKFCGPHH_00278
glmU,glmU,Bifunctional protein GlmU,BDMKMOGB_00418,IAAMHMBP_01540,PKFCGPHH_00296
group_246,,hypothetical protein,BDMKMOGB_00426,IAAMHMBP_01532,PKFCGPHH_00288
yjjB,yjjB,succinate transporter subunit YjjB,BDMKMOGB_01500,IAAMHMBP_01509,PKFCGPHH_00158
treR,treR,HTH-type transcriptional regulator TreR,BDMKMOGB_01496,IAAMHMBP_01513,PKFCGPHH_00154
group_245,,hypothetical protein,BDMKMOGB_01498,IAAMHMBP_01511,PKFCGPHH_00156
veg,veg,Protein Veg,BDMKMOGB_00420,IAAMHMBP_01538,PKFCGPHH_00294
prs_1,prs_1,Ribose-phosphate pyrophosphokinase,BDMKMOGB_00416,IAAMHMBP_01542,PKFCGPHH_00298
group_244,,hypothetical protein,BDMKMOGB_01520,IAAMHMBP_01489,PKFCGPHH_00179
group_243,,hypothetical protein,BDMKMOGB_01514,IAAMHMBP_01495,PKFCGPHH_00173
tyrS,tyrS,Tyrosine--tRNA ligase,BDMKMOGB_01491,IAAMHMBP_01518,PKFCGPHH_00274
group_242,,hypothetical protein,BDMKMOGB_01417,IAAMHMBP_01485,PKFCGPHH_00183
mgtB,mgtB,Magnesium-transporting ATPase P-type 1,BDMKMOGB_00425,IAAMHMBP_01533,PKFCGPHH_00289
greA_1,greA_1,Transcription elongation factor GreA,BDMKMOGB_00433,IAAMHMBP_01525,PKFCGPHH_00281
rsmA,rsmA,Ribosomal RNA small subunit methyltransferase A,BDMKMOGB_00421,IAAMHMBP_01537,PKFCGPHH_00293
group_241,,hypothetical protein,BDMKMOGB_01507,IAAMHMBP_01502,PKFCGPHH_00165
group_240,,hypothetical protein,BDMKMOGB_01505,IAAMHMBP_01504,PKFCGPHH_00163
phnE,phnE,Phosphate-import permease protein PhnE,BDMKMOGB_01519,IAAMHMBP_01490,PKFCGPHH_00178
ntd_2,ntd_2,Nucleoside deoxyribosyltransferase,BDMKMOGB_01416,IAAMHMBP_01484,PKFCGPHH_00184
brpA,brpA,Biofilm regulatory protein A,BDMKMOGB_01493,IAAMHMBP_01516,PKFCGPHH_00151
rnmV,rnmV,Ribonuclease M5,BDMKMOGB_00422,IAAMHMBP_01536,PKFCGPHH_00292
group_239,,hypothetical protein,BDMKMOGB_01513,IAAMHMBP_01496,PKFCGPHH_00172
group_238,,hypothetical protein,BDMKMOGB_01508,IAAMHMBP_01501,PKFCGPHH_00166
group_237,,Putative universal stress protein,BDMKMOGB_01523,IAAMHMBP_01486,PKFCGPHH_00182
group_236,,hypothetical protein,BDMKMOGB_00786,IAAMHMBP_01632,PKFCGPHH_00731
group_235,,hypothetical protein,BDMKMOGB_00296,IAAMHMBP_01584,PKFCGPHH_01544
artM,artM,Arginine transport ATP-binding protein ArtM,BDMKMOGB_01118,IAAMHMBP_01677,PKFCGPHH_01155
group_234,,hypothetical protein,BDMKMOGB_00291,IAAMHMBP_01676,PKFCGPHH_01156
group_233,,hypothetical protein,BDMKMOGB_00979,IAAMHMBP_01626,PKFCGPHH_00902
group_232,,hypothetical protein,BDMKMOGB_01260,IAAMHMBP_01568,PKFCGPHH_01549
ribBA,ribBA,Riboflavin biosynthesis protein RibBA,BDMKMOGB_00330,IAAMHMBP_01546,PKFCGPHH_01571
natA,natA,ABC transporter ATP-binding protein NatA,BDMKMOGB_00785,IAAMHMBP_01631,PKFCGPHH_00730
group_231,,hypothetical protein,BDMKMOGB_00280,IAAMHMBP_01666,PKFCGPHH_00547
group_228,,hypothetical protein,BDMKMOGB_00263,IAAMHMBP_01648,PKFCGPHH_00530
group_227,,hypothetical protein,BDMKMOGB_00290,IAAMHMBP_01675,PKFCGPHH_00556
group_226,,Putative phosphatase,BDMKMOGB_00281,IAAMHMBP_01667,PKFCGPHH_00548
group_225,,hypothetical protein,BDMKMOGB_00264,IAAMHMBP_01649,PKFCGPHH_00531
ywnA_1,ywnA_1,Putative HTH-type transcriptional regulator YwnA,BDMKMOGB_00318,IAAMHMBP_01558,PKFCGPHH_01559
rplI,rplI,Large ribosomal subunit protein bL9,BDMKMOGB_00298,IAAMHMBP_01586,PKFCGPHH_01542
rpmH,rpmH,Large ribosomal subunit protein bL34,BDMKMOGB_00309,IAAMHMBP_01597,PKFCGPHH_01531
walJ,walJ,Exodeoxyribonuclease WalJ,BDMKMOGB_01268,IAAMHMBP_01627,PKFCGPHH_00901
ribH,ribH,67-dimethyl-8-ribityllumazine synthase,BDMKMOGB_00329,IAAMHMBP_01547,PKFCGPHH_01570
group_221,,hypothetical protein,BDMKMOGB_00288,IAAMHMBP_01673,PKFCGPHH_00554
group_220,,hypothetical protein,BDMKMOGB_00317,IAAMHMBP_01559,PKFCGPHH_01558
group_219,,hypothetical protein,BDMKMOGB_00286,IAAMHMBP_01671,PKFCGPHH_00552
htrA,htrA,Serine protease Do-like HtrA,BDMKMOGB_01269,IAAMHMBP_01628,PKFCGPHH_00900
group_218,,hypothetical protein,BDMKMOGB_01258,IAAMHMBP_01566,PKFCGPHH_01551
group_217,,hypothetical protein,0_refound_1_pseudo,IAAMHMBP_01660,2_refound_7_pseudo
group_216,,hypothetical protein,BDMKMOGB_00316,IAAMHMBP_01560,PKFCGPHH_01557
group_215,,hypothetical protein,BDMKMOGB_01113,IAAMHMBP_01682,PKFCGPHH_01150
bfrA,bfrA,Beta-fructosidase,BDMKMOGB_00271,IAAMHMBP_01656,PKFCGPHH_00538
group_214,,hypothetical protein,BDMKMOGB_00268,IAAMHMBP_01653,PKFCGPHH_00535
group_213,,hypothetical protein,BDMKMOGB_00273,IAAMHMBP_01658,PKFCGPHH_00540
efpA,efpA,putative MFS-type transporter EfpA,BDMKMOGB_00984,IAAMHMBP_01621,PKFCGPHH_00907
exoA,exoA,Exodeoxyribonuclease,BDMKMOGB_00321,IAAMHMBP_01555,PKFCGPHH_01562
group_211,,hypothetical protein,BDMKMOGB_00275,IAAMHMBP_01661,PKFCGPHH_00542
levE,levE,PTS system fructose-specific EIIB component,BDMKMOGB_00279,IAAMHMBP_01665,PKFCGPHH_00546
ytcP,ytcP,Polygalacturonan/rhamnogalacturonan transport system permease protein YtcP,BDMKMOGB_00270,IAAMHMBP_01655,PKFCGPHH_00537
group_210,,Putative phosphatase,BDMKMOGB_01257,IAAMHMBP_01565,PKFCGPHH_01552
ssb_2,ssb_2,Single-stranded DNA-binding protein,BDMKMOGB_00301,IAAMHMBP_01589,PKFCGPHH_01539
group_209,,hypothetical protein,BDMKMOGB_00980,IAAMHMBP_01625,PKFCGPHH_00903
group_208,,hypothetical protein,BDMKMOGB_00289,IAAMHMBP_01674,PKFCGPHH_00555
rlmH,rlmH,Ribosomal RNA large subunit methyltransferase H,BDMKMOGB_01270,IAAMHMBP_01629,PKFCGPHH_00899
licC_3,licC_3,Lichenan permease IIC component,BDMKMOGB_00315,IAAMHMBP_01561,PKFCGPHH_01556
sorA_1,sorA_1,PTS system sorbose-specific EIIC component,BDMKMOGB_00278,IAAMHMBP_01664,PKFCGPHH_00545
brnQ,brnQ,Branched-chain amino acid permease BrnQ,BDMKMOGB_00333,IAAMHMBP_01613,PKFCGPHH_01574
dnaA,dnaA,Chromosomal replication initiator protein DnaA,BDMKMOGB_00308,IAAMHMBP_01596,PKFCGPHH_01532
dnaB_1,dnaB_1,Replicative DNA helicase DnaB,BDMKMOGB_00297,IAAMHMBP_01585,PKFCGPHH_01543
group_207,,hypothetical protein,BDMKMOGB_01112,IAAMHMBP_01683,PKFCGPHH_01149
group_206,,Aldo-keto reductase/MSMEI_2347,BDMKMOGB_00323,IAAMHMBP_01553,PKFCGPHH_01564
misCA,misCA,Membrane protein insertase MisCA,BDMKMOGB_00311,IAAMHMBP_01599,PKFCGPHH_01529
group_205,,hypothetical protein,BDMKMOGB_00306,IAAMHMBP_01594,PKFCGPHH_01534
dkgA,dkgA,Methylglyoxal reductase DkgA,BDMKMOGB_00987,IAAMHMBP_01618,PKFCGPHH_00910
ykoD,ykoD,Putative HMP/thiamine import ATP-binding protein YkoD,BDMKMOGB_00791,IAAMHMBP_01637,PKFCGPHH_00736
hdfR,hdfR,HTH-type transcriptional regulator HdfR,BDMKMOGB_00986,IAAMHMBP_01619,PKFCGPHH_00909
mnmE,mnmE,tRNA modification GTPase MnmE,BDMKMOGB_00312,IAAMHMBP_01600,PKFCGPHH_01528
group_204,,hypothetical protein,BDMKMOGB_00989,IAAMHMBP_01616,PKFCGPHH_00912
lacF_1,lacF_1,Lactose transport system permease protein LacF,BDMKMOGB_00269,IAAMHMBP_01654,PKFCGPHH_00536
sdhA,sdhA,L-serine dehydratase alpha chain,BDMKMOGB_00796,IAAMHMBP_01642,PKFCGPHH_00741
rpsR,rpsR,Small ribosomal subunit protein bS18,BDMKMOGB_00300,IAAMHMBP_01588,PKFCGPHH_01540
bglA,bglA,6-phospho-beta-glucosidase BglA,BDMKMOGB_01259,IAAMHMBP_01567,PKFCGPHH_01550
lemA,lemA,Protein LemA,BDMKMOGB_00799,IAAMHMBP_01645,PKFCGPHH_00744
htpX,htpX,Protease HtpX,BDMKMOGB_00798,IAAMHMBP_01644,PKFCGPHH_00743
group_202,,hypothetical protein,BDMKMOGB_00789,IAAMHMBP_01635,PKFCGPHH_00734
mdtP,mdtP,Multidrug transporter protein MdtP,BDMKMOGB_00792,IAAMHMBP_01638,PKFCGPHH_00737
group_201,,hypothetical protein,BDMKMOGB_00266,IAAMHMBP_01651,PKFCGPHH_00533
lacA,lacA,Galactoside O-acetyltransferase,BDMKMOGB_00274,IAAMHMBP_01659,PKFCGPHH_00541
benM,benM,HTH-type transcriptional regulator BenM,BDMKMOGB_00334,IAAMHMBP_01614,PKFCGPHH_01575
msbA,msbA,ATP-dependent lipid A-core flippase,BDMKMOGB_00788,IAAMHMBP_01634,PKFCGPHH_00733
higB1,higB-1,Toxin HigB-1,BDMKMOGB_00292,IAAMHMBP_01569,PKFCGPHH_01548
group_199,,hypothetical protein,BDMKMOGB_00985,IAAMHMBP_01620,PKFCGPHH_00908
mltF,mltF,Membrane-bound lytic murein transglycosylase F,BDMKMOGB_01117,IAAMHMBP_01678,PKFCGPHH_01154
group_198,,hypothetical protein,BDMKMOGB_00293,IAAMHMBP_01570,PKFCGPHH_01547
ribE,ribE,Riboflavin synthase,BDMKMOGB_00331,IAAMHMBP_01545,PKFCGPHH_01572
rhaS_2,rhaS_2,HTH-type transcriptional activator RhaS,BDMKMOGB_00793,IAAMHMBP_01639,PKFCGPHH_00738
rpsF,rpsF,Small ribosomal subunit protein bS6,BDMKMOGB_00302,IAAMHMBP_01590,PKFCGPHH_01538
group_197,,hypothetical protein,BDMKMOGB_00276,IAAMHMBP_01662,PKFCGPHH_00543
rbsB_1,rbsB_1,Ribose import binding protein RbsB,BDMKMOGB_00282,IAAMHMBP_01668,PKFCGPHH_00549
group_196,,Putative 3-methyladenine DNA glycosylase,BDMKMOGB_01116,IAAMHMBP_01679,PKFCGPHH_01153
ptcB,ptcB,PTS system galactose-specific EIIB component,BDMKMOGB_01255,IAAMHMBP_01563,PKFCGPHH_01554
yfbR,yfbR,5'-deoxynucleotidase YfbR,BDMKMOGB_00265,IAAMHMBP_01650,PKFCGPHH_00532
group_195,,hypothetical protein,BDMKMOGB_00794,IAAMHMBP_01640,PKFCGPHH_00739
pox5,pox5,Pyruvate oxidase,BDMKMOGB_00314,IAAMHMBP_01602,PKFCGPHH_01526
ccpA_1,ccpA_1,Catabolite control protein A,BDMKMOGB_00267,IAAMHMBP_01652,PKFCGPHH_00534
sufT,sufT,Fe-S protein maturation auxiliary factor SufT,BDMKMOGB_00797,IAAMHMBP_01643,PKFCGPHH_00742
group_194,,hypothetical protein,BDMKMOGB_00325,IAAMHMBP_01551,PKFCGPHH_01566
ybiR,ybiR;,Inner membrane protein YbiR;hypothetical protein,BDMKMOGB_00261;BDMKMOGB_00800,IAAMHMBP_01646,PKFCGPHH_00528
walK,walK,Sensor histidine kinase WalK,BDMKMOGB_00981,IAAMHMBP_01624,PKFCGPHH_00904
adhT,adhT,Alcohol dehydrogenase,BDMKMOGB_00319,IAAMHMBP_01557,PKFCGPHH_01560
mnmG,mnmG,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG,BDMKMOGB_00313,IAAMHMBP_01601,PKFCGPHH_01527
group_193,,hypothetical protein,BDMKMOGB_00283;BDMKMOGB_00284,IAAMHMBP_01669,PKFCGPHH_00550
group_192,,D-lactate dehydrogenase,BDMKMOGB_00328,IAAMHMBP_01548,PKFCGPHH_01569
group_191,,hypothetical protein,BDMKMOGB_00795,IAAMHMBP_01641,PKFCGPHH_00740
group_190,,hypothetical protein,BDMKMOGB_00790,IAAMHMBP_01636,PKFCGPHH_00735
hmo,hmo,4-hydroxymandelate oxidase,BDMKMOGB_00287,IAAMHMBP_01672,PKFCGPHH_00553
gyrB,gyrB,DNA gyrase subunit B,BDMKMOGB_00304,IAAMHMBP_01592,PKFCGPHH_01536
gdpP,gdpP,Cyclic-di-AMP phosphodiesterase GdpP,BDMKMOGB_00299,IAAMHMBP_01587,PKFCGPHH_01541
lnrK,lnrK,Transcriptional regulatory protein LnrK,BDMKMOGB_00285,IAAMHMBP_01670,PKFCGPHH_00551
group_189,,hypothetical protein,BDMKMOGB_01115,IAAMHMBP_01680,PKFCGPHH_01152
group_188,,hypothetical protein,BDMKMOGB_01111,IAAMHMBP_01684,PKFCGPHH_01148
urdA_3~~~urdA_2,urdA_3;urdA_2,Urocanate reductase,BDMKMOGB_00335;BDMKMOGB_00990,IAAMHMBP_01615,PKFCGPHH_01576;PKFCGPHH_00913
ribD,ribD,Riboflavin biosynthesis protein RibD,BDMKMOGB_00332,IAAMHMBP_01544,PKFCGPHH_01573
rnpA,rnpA,Ribonuclease P protein component,BDMKMOGB_00310,IAAMHMBP_01598,PKFCGPHH_01530
cobB,cobB,NAD-dependent protein deacetylase,BDMKMOGB_01114,IAAMHMBP_01681,PKFCGPHH_01151
mutS2_2~~~mutSB_1~~~mutS2~~~mutS2_1,mutS2_2;mutSB_1;mutS2;mutS2_1,Endonuclease MutS2;Putative endonuclease MutS2,BDMKMOGB_00784;BDMKMOGB_01271,IAAMHMBP_01630,PKFCGPHH_00898;PKFCGPHH_00729
msmX_1,msmX_1,Oligosaccharides import ATP-binding protein MsmX,BDMKMOGB_00272,IAAMHMBP_01657,PKFCGPHH_00539
gyrA,gyrA,DNA gyrase subunit A GyrA,BDMKMOGB_00303,IAAMHMBP_01591,PKFCGPHH_01537
yfnB,yfnB,Putative HAD-hydrolase YfnB,BDMKMOGB_00326,IAAMHMBP_01550,PKFCGPHH_01567
group_186,,hypothetical protein,BDMKMOGB_00295,IAAMHMBP_01583,PKFCGPHH_01545
group_185,,hypothetical protein,BDMKMOGB_01254,IAAMHMBP_01562,PKFCGPHH_01555
walR,walR,Transcriptional regulatory protein WalR,BDMKMOGB_00982,IAAMHMBP_01623,PKFCGPHH_00905
group_184,,hypothetical protein,BDMKMOGB_00324,IAAMHMBP_01552,PKFCGPHH_01565
manZ_1,manZ_1,PTS system mannose-specific EIID component,BDMKMOGB_00277,IAAMHMBP_01663,PKFCGPHH_00544
group_182,,hypothetical protein,BDMKMOGB_00787,IAAMHMBP_01633,PKFCGPHH_00732
glpF_1,glpF_1,Glycerol uptake facilitator protein,BDMKMOGB_00327,IAAMHMBP_01549,PKFCGPHH_01568
recF,recF,DNA replication and repair protein RecF,BDMKMOGB_00305,IAAMHMBP_01593,PKFCGPHH_01535
uvrB_2,uvrB_2,UvrABC system protein B,BDMKMOGB_00322,IAAMHMBP_01554,PKFCGPHH_01563
dnaN,dnaN,Beta sliding clamp,BDMKMOGB_00307,IAAMHMBP_01595,PKFCGPHH_01533
yydK,yydK,putative HTH-type transcriptional regulator YydK,BDMKMOGB_01256,IAAMHMBP_01564,PKFCGPHH_01553
group_181,,hypothetical protein,BDMKMOGB_00262,IAAMHMBP_01647,PKFCGPHH_00529
metB,metB,Cystathionine gamma-synthase,BDMKMOGB_00320,IAAMHMBP_01556,PKFCGPHH_01561
def,def,Peptide deformylase,BDMKMOGB_00238,IAAMHMBP_00273,PKFCGPHH_00348
ecsA,ecsA,ABC-type transporter ATP-binding protein EcsA,BDMKMOGB_00255,IAAMHMBP_00256,PKFCGPHH_00331
fba,fba,Fructose-bisphosphate aldolase,BDMKMOGB_00245,IAAMHMBP_00266,PKFCGPHH_00341
prsA,prsA,Foldase protein PrsA,BDMKMOGB_00252,IAAMHMBP_00259,PKFCGPHH_00334
group_180,,hypothetical protein,BDMKMOGB_00256,IAAMHMBP_00255,PKFCGPHH_00330
group_179,,hypothetical protein,BDMKMOGB_00253,IAAMHMBP_00258,PKFCGPHH_00333
pbp2a,pbp2a,Penicillin-binding protein 2a,BDMKMOGB_00247,IAAMHMBP_00264,PKFCGPHH_00339
nnrD,nnrD,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,BDMKMOGB_00242,IAAMHMBP_00269,PKFCGPHH_00344
hit,hit,Protein hit,BDMKMOGB_00254,IAAMHMBP_00257,PKFCGPHH_00332
group_178,,hypothetical protein,BDMKMOGB_00248,IAAMHMBP_00263,PKFCGPHH_00338
group_177,,hypothetical protein,BDMKMOGB_00260,IAAMHMBP_00251,PKFCGPHH_00326
ppsA,ppsA,Phosphoenolpyruvate synthase,BDMKMOGB_00237,IAAMHMBP_00274,PKFCGPHH_00349
argS,argS,Arginine--tRNA ligase,BDMKMOGB_00244,IAAMHMBP_00267,PKFCGPHH_00342
yhaO,yhaO,putative metallophosphoesterase YhaO,BDMKMOGB_00249,IAAMHMBP_00262,PKFCGPHH_00337
group_176,,hypothetical protein,BDMKMOGB_00246,IAAMHMBP_00265,PKFCGPHH_00340
group_175,,hypothetical protein,BDMKMOGB_00250,IAAMHMBP_00261,PKFCGPHH_00336
group_174,,hypothetical protein,BDMKMOGB_00239,IAAMHMBP_00272,PKFCGPHH_00347
yhaM,yhaM,3'-5' exoribonuclease YhaM,BDMKMOGB_00251,IAAMHMBP_00260,PKFCGPHH_00335
ytpP,ytpP,Thioredoxin-like protein YtpP,BDMKMOGB_00258,IAAMHMBP_00253,PKFCGPHH_00328
dacA_2,dacA_2,D-alanyl-D-alanine carboxypeptidase DacA,BDMKMOGB_00243,IAAMHMBP_00268,PKFCGPHH_00343
group_173,,hypothetical protein,BDMKMOGB_00240,IAAMHMBP_00271,PKFCGPHH_00346
pheT_1,pheT_1,Phenylalanine--tRNA ligase beta subunit,BDMKMOGB_00259,IAAMHMBP_00252,PKFCGPHH_00327
trmB,trmB,tRNA (guanine-N(7)-)-methyltransferase,BDMKMOGB_00257,IAAMHMBP_00254,PKFCGPHH_00329
obg,obg,GTPase Obg,BDMKMOGB_00229,IAAMHMBP_01098,PKFCGPHH_00267
rpsT,rpsT,Small ribosomal subunit protein bS20,BDMKMOGB_01228,IAAMHMBP_01120,PKFCGPHH_01092
oatA,oatA,Peptidoglycan O-acetyltransferase OatA,BDMKMOGB_00228,IAAMHMBP_01097,PKFCGPHH_00266
group_172,,hypothetical protein,BDMKMOGB_00210,IAAMHMBP_01079,PKFCGPHH_00248
group_171,,hypothetical protein,BDMKMOGB_01148;BDMKMOGB_01231,IAAMHMBP_01117,PKFCGPHH_01089
ribT,ribT,Protein RibT,BDMKMOGB_00214,IAAMHMBP_01083,PKFCGPHH_00252
tig,tig,Trigger factor,BDMKMOGB_01146,IAAMHMBP_01115,PKFCGPHH_01087
asnA,asnA,Aspartate--ammonia ligase,BDMKMOGB_01165,IAAMHMBP_01109,PKFCGPHH_01123
der,der,GTPase Der,BDMKMOGB_00206,IAAMHMBP_01075,PKFCGPHH_00244
rpmF,rpmF,Large ribosomal subunit protein bL32,BDMKMOGB_00224,IAAMHMBP_01093,PKFCGPHH_00262
cmk,cmk,Cytidylate kinase,BDMKMOGB_00208,IAAMHMBP_01077,PKFCGPHH_00246
group_170,,hypothetical protein,BDMKMOGB_01164,IAAMHMBP_01110,PKFCGPHH_01124
engB,engB,putative GTP-binding protein EngB,BDMKMOGB_01144,IAAMHMBP_01113,PKFCGPHH_01128
scpB,scpB,Segregation and condensation protein B,BDMKMOGB_00212,IAAMHMBP_01081,PKFCGPHH_00250
rpsO,rpsO,Small ribosomal subunit protein uS15,BDMKMOGB_01229,IAAMHMBP_01119,PKFCGPHH_01091
tuf,tuf,Elongation factor Tu,BDMKMOGB_01147,IAAMHMBP_01116,PKFCGPHH_01088
pnbA_2,;pnbA_2,hypothetical protein;4-nitrobenzoate reductase,BDMKMOGB_01142;BDMKMOGB_01141,IAAMHMBP_01111,PKFCGPHH_01125;PKFCGPHH_01126
yokD_1,;yokD_1,hypothetical protein;SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD,BDMKMOGB_00235,IAAMHMBP_01104,PKFCGPHH_00273
